Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;96;2200;26,33;989,19;26,9;84,3;27,25;26,81;3,677;24;5,499;8,73;0;0;0;32,08;32,84;32,18;18,01;-30,2;-0,003;-149,2;57
2013;96;2300;25,77;989,22;26,36;86,6;26,91;26,35;3,653;32,75;5,276;46,41;0;0;0;31,74;32,61;32,1;18,01;-36,2;-0,003;-149,6;57
2013;96;2400;25,48;988,75;26,87;83,9;26,87;26,35;3,755;35,03;5,529;27,46;0;0;0;31,41;32,39;32,01;18;-41,08;-0,003;-149,4;57
2013;97;100;25,38;988,37;26,14;87,9;26,85;26,12;2,134;50,57;3,01;46,45;0;0;0;31,15;32,19;31,91;17,99;-44,34;-0,003;-150,2;57
2013;97;200;24,99;987,87;25,99;89,6;26,27;25,94;1,714;49,26;2,583;29,25;0;0;0;30,92;32;31,8;17,99;-45,68;-0,003;-148,4;57
2013;97;300;24,84;987,75;25,9;89,4;26,07;25,81;0,994;30,82;1,611;15,73;0;0;0;30,73;31,82;31,69;17,99;-46,8;-0,003;-153,1;57
2013;97;400;23,87;987,62;25;92,5;25,84;24,79;0,45;314,1;1,402;317,9;0;0;0;30,52;31,66;31,58;17,98;-47,9;-0,003;-152,3;57
2013;97;500;22,99;987,6;23,86;96,9;25,01;23,78;0,509;150,7;0,969;148;0;0;0;30,27;31,5;31,48;17,97;-51,74;-0,003;-156;57
2013;97;600;22,53;988,24;23,96;94,9;24,14;23,29;0,981;165,5;1,478;182,6;0;38,535;0;30;31,33;31,37;17,97;-56,05;-0,003;-112,6;57
2013;97;700;27,95;988,95;27,37;83,3;27,63;23,92;0,883;134,1;1,512;156,6;0;667,88;0;29,91;31,16;31,27;17,97;-57,48;-0,003;-57,25;57
2013;97;800;31,92;989,48;28,08;74,8;28,99;27,23;1,44;85,3;3,198;90,3;0;1160,5;0;30,25;31,06;31,16;17,96;-45,78;-0,003;17,97;57
2013;97;900;34,19;989,64;30,19;66,63;30,28;28,16;2,279;80,8;3,95;110,4;0;1909;0;30,82;31,11;31,08;17,96;-25,68;-0,003;-141,7;57
2013;97;1000;37,59;989,39;31,87;57,84;32,29;30,28;2,434;99,2;4,398;95,8;0;3024,2;0;31,74;31,3;31,05;17,96;-1,334;-0,003;91;57
2013;97;1100;39,07;988,33;33,59;49,94;34,3;31,67;2,754;100,3;5,093;94,5;0;3127,4;0;33,08;31,69;31,09;17,97;35,37;0;167,4;57
2013;97;1200;39,7;987,41;33,45;50,92;34,72;33,2;3,239;76,1;5,208;125,6;0;3222,6;0;34,47;32,27;31,22;17,98;76;0;-143,9;57
2013;97;1300;42,79;986,2;36,25;41,72;36,25;33,77;2,853;104,7;4,497;111,6;0;3255,6;0;35,44;32,94;31,44;17,99;103,9;0;-145,3;57
2013;97;1400;44,81;985,09;35,28;43,72;36,2;34,53;2,633;97;4,877;88,7;0;2860,8;0;36,2;33,56;31,72;18;120,5;0;141,5;57
2013;97;1500;44,19;984,33;35,47;43,07;36,51;34,89;2,9;100,6;4,948;101,7;0;2214,6;0;36,59;34,11;32,03;18;126,9;0;-123,8;57
2013;97;1600;44,6;984,07;35,96;40,61;36,29;34,8;2,622;85;4,173;117,9;0;1377;0;36,49;34,53;32,36;18;108,6;0;31,36;57
2013;97;1700;42,32;983,74;34,8;43,46;36,06;34,75;2,214;77;4,065;75,1;0;639,93;0;36,11;34,73;32,64;17,85;79,7;0;-855;57
2013;97;1800;36,15;983,88;33,02;47,02;34,81;33,02;1,71;61,72;2,543;58,16;0;91,729;0;35,5;34,74;32,85;17,99;46,74;-0,003;-160,6;57
2013;97;1900;32,14;984,49;30,85;61,51;32,93;30,85;2,698;51,52;4,915;46,56;0;0;0;34,82;34,61;32,98;17,98;19,58;-0,003;-155;57
2013;97;2000;29,53;985,57;28,66;69,16;30,79;28,66;4,287;30,49;6,248;29,21;0;0;0;34,22;34,39;33,03;17,97;-0,424;-0,003;-154,9;57
2013;97;2100;27,86;986,8;27,88;71,4;28,62;27,88;3,432;26,95;4,897;54,09;0;0;0;33,65;34,12;33,02;17,96;-15,24;-0,003;-163;57
2013;97;2200;26,82;987,22;27,13;76,6;27,87;27,13;3,214;27,83;4,586;19;0;0;0;33,13;33,84;32,97;17,96;-26,76;-0,003;-154,4;57
2013;97;2300;25,93;987,33;26,54;83,2;27,09;26,48;2,446;37,37;3,494;7,15;0;0;0;32,68;33,56;32,88;17,95;-35,21;-0,003;-158,4;57
2013;97;2400;25,44;987,3;26,24;85,2;26,49;26,24;2,789;30,38;3,971;21,62;0;0;0;32,28;33,28;32,77;17,94;-40,79;-0,003;-158,3;57
2013;98;100;25,09;986,76;26,03;87,9;26,26;25,89;2,677;31,26;4,198;28,21;0;0;0;31,95;33,03;32,65;17,94;-44,47;-0,003;-251,8;57
2013;98;200;24,99;986,41;26,01;88,2;26,05;25,88;2,197;32,66;3,224;28,51;0;0;0;31,67;32,79;32,52;17,93;-46,8;-0,003;-156,1;57
2013;98;300;25,13;986,4;26,21;86,2;26,21;25,91;1,969;359,1;2,806;21,77;0;0;0;31,45;32,58;32,39;17,93;-47,45;-0,003;-167,8;57
2013;98;400;24,88;986,16;25,74;86,8;26,17;25,74;1,411;332,7;2,74;313,2;0;0;0;31,28;32,39;32,26;17,92;-46,88;-0,003;-160,5;57
2013;98;500;23,88;986,3;24,48;92,2;25,71;24,4;0,896;13,11;1,713;346,4;0;0;0;31,05;32,23;32,14;17,92;-48,58;-0,003;-162,6;57
2013;98;600;23,07;986,78;24,39;91,7;24,52;23,99;0,45;98,1;0,809;57,94;0;33,552;0;30,76;32,05;32,02;17,91;-53,09;-0,003;-96;57
2013;98;700;25,52;987,87;26,82;83,2;26,82;24,43;0,657;285,2;1,482;275,7;0;360,19;0;30,6;31,87;31,91;17,9;-55,5;-0,003;-24,01;57
2013;98;800;32,11;988,72;29,27;73,5;29,27;26,96;1,303;322,1;2,658;342,5;0;1400,4;0;30,77;31,73;31,79;17,9;-48,92;-0,003;112;57
2013;98;900;34,81;989,12;29,3;69,87;30,59;28,61;2,48;9,25;3,777;351,3;0;1648;0;31,39;31,72;31,69;17,9;-30,02;-0,003;306,5;57
2013;98;1000;33,81;988,79;30,84;65,28;30,88;29,15;2,036;13,14;3,406;349,2;0;1231,4;0;31,94;31,87;31,64;17,9;-7,52;-0,003;-135,8;57
2013;98;1100;36,68;988,64;32,62;57,06;32,62;30,41;2,03;351,2;3,6;31,15;0;2188,7;0;32,6;32,08;31,64;17,9;10,13;0;-155,2;57
2013;98;1200;37,98;986,75;32,59;56,48;33,49;32,07;2,251;8,38;4,043;85,5;0;1861,9;0;33,51;32,4;31,69;17,91;36,73;-0,003;-187,1;57
2013;98;1300;41,64;985,5;35,11;47,16;36,53;32,36;2,026;27,4;4,336;46,39;0;2427,8;0;34,03;32,78;31,8;17,91;49,88;-0,003;-137;57
2013;98;1400;39,3;984,14;34,43;53,65;35,35;33,39;3,072;21,59;4,75;2,608;0;1797,4;0;34,8;33,16;31,94;17,91;70,3;-0,003;-155,1;57
2013;98;1500;42,28;983,59;35,11;48,89;35,64;33,45;2,603;13,03;4,729;36,14;0;1789,6;0;35,14;33,56;32,13;17,92;75,5;0;48,5;57
2013;98;1600;35,88;983,62;30,83;66,21;34,78;30,83;3,671;70,7;6,826;92,7;0;297,84;0;35,25;33,87;32,32;17,92;72,2;0;-149,7;57
2013;98;1700;30,95;983,92;28,68;74,1;30,67;28,29;3,488;194;6,771;135,4;0;64,405;0;34,72;34,03;32,51;17,92;44,18;0;-115,9;57
2013;98;1800;28,7;984,44;27,89;77,6;29,15;27,89;1,414;260,7;3,634;234,4;0;27,062;0;34,11;33,98;32,64;17,91;14,42;-0,003;-161,9;57
2013;98;1900;27,15;984,77;27,17;82,9;27,9;27,14;1,213;268,9;2,345;287,7;0;0;0;33,54;33,81;32,71;17,9;-6,633;-0,003;-159,5;57
2013;98;2000;26,5;985,61;28,25;75,9;28,31;26,96;0,808;47,74;2,111;29,12;0;0;0;33,04;33,6;32,71;17,9;-20,57;-0,003;-158,7;57
2013;98;2100;27,04;986,5;28,07;78,5;28,45;28,07;3,111;35,84;5,15;35,6;0;0;0;32,63;33,36;32,67;17,89;-29,26;-0,003;-168,2;57
2013;98;2200;26,6;986,63;27,44;81,3;28,05;27,43;2,502;34,33;4,081;23,54;0;0;0;32,31;33,14;32,6;17,88;-33,87;-0,003;-157;57
2013;98;2300;25,93;986,66;26,77;85,1;27,44;26,77;2,46;35,62;3,885;28,89;0;0;0;31,99;32,93;32,51;17,87;-37,88;-0,003;-162;57
2013;98;2400;25,32;986,33;26,33;88;26,79;26,26;1,795;42,78;2,928;76,9;0;0;0;31,69;32,72;32,41;17,87;-41,94;-0,003;-158;57
2013;99;100;25,28;985,63;26,33;89,4;26,41;26,3;2,51;34,13;3,955;14,45;0;0;0;31,44;32,53;32,31;17,86;-44,65;-0,003;-160,1;57
2013;99;200;24,99;985,13;26;91,2;26,32;25,98;2,252;31,08;3,386;28,09;0;0;0;31,22;32,34;32,2;17,86;-45,88;-0,003;-166,2;57
2013;99;300;24,58;984,91;25,62;92,6;26,01;25,62;1,073;30,39;1,929;25,35;0;0;0;31,03;32,17;32,09;17,85;-47,08;-0,003;-165,2;57
2013;99;400;24,21;985,12;25,61;93,6;25,64;25,37;0,564;79,7;1,091;66,96;0;0;0;30,82;32,01;31,98;17,85;-48,76;-0,003;-166,9;57
2013;99;500;24,6;985,41;25,83;92;26,04;25,61;0,412;131,2;0,814;180,1;0;0;0;30,69;31,86;31,87;17,84;-49,24;-0,003;-167;57
2013;99;600;24,38;985,9;25,94;92,9;25,94;25,43;0,429;252;1,041;297,3;0;16,29;0;30,57;31,73;31,77;17,84;-47,77;-0,003;-147,2;57
2013;99;700;26,84;986,8;26,99;86,9;27,75;25,94;0,583;23,63;1,753;16,57;0;336,26;0;30,5;31,61;31,68;17,84;-47,48;-0,003;69,22;57
2013;99;800;26,98;987,33;26,52;92,7;27,17;26,52;1,261;17,05;2,281;348,2;0,4;212,92;0;30,62;31,53;31,58;17,84;-40,57;-0,003;-68,3;57
2013;99;900;30,99;988,09;27,17;93;27,72;25,02;2,972;124,6;5,171;117,4;10,2;1879,6;0;30,54;31,46;31,51;17,9;-76,2;-0,003;-173,1;57
2013;99;1000;33,72;987,59;29,94;75;29,94;27,02;3,933;112,7;5,792;84,8;0;2329,7;0;31,06;31,43;31,43;17,91;-43,78;-0,003;31,73;57
2013;99;1100;35,34;987,17;30,36;70,8;32,01;29,63;4,485;102,1;6,348;68,12;0;2515,1;0;31,71;31,57;31,39;17,93;-13,07;0;104,2;57
2013;99;1200;34,52;986,18;29,72;72,4;31,62;28,55;4,317;98,2;6,545;93,1;0,4;2480,3;0;32,15;31,8;31,4;17,94;8,78;0;-166,1;57
2013;99;1300;36,56;985,21;31,79;63,47;32,8;29,7;3,75;102,6;5,365;87,3;0;2489,2;0;32,53;32,02;31,45;17,95;17,24;0;-149,4;57
2013;99;1400;40,56;984,16;32,59;64,13;34,12;31,97;3,979;95,7;6,07;108,5;0;2800;0;32,71;32,24;31,54;17,95;22,84;0;-152,4;57
2013;99;1500;38,56;983,73;30,28;74,3;34,22;29,86;4,237;61,08;6,188;335,5;0;1873;0;32,8;32,44;31,63;17,96;30,35;0;-126,7;57
2013;99;1600;34,23;983,46;29,99;76;31,25;29,52;4,454;7,77;6,097;3,878;0;1149,9;0;32,68;32,56;31,73;17,97;18,71;0;-144,8;57
2013;99;1700;34,32;983,59;29,81;75,9;30,76;29,63;3,372;0,486;4,452;1,329;0;672,08;0;32,23;32,56;31,81;17,96;-7,07;0;-151;57
2013;99;1800;30,25;983,94;28,67;81,3;29,85;28,67;2,867;359,4;4,211;8,68;0;50,996;0;31,72;32,44;31,85;17,96;-31,71;0;-237;57
2013;99;1900;27,92;984,9;27,15;84,7;28,65;27,15;3,42;21,78;5,02;51,88;0;0;0;31,17;32,23;31,83;17,96;-51,46;-0,003;-155,1;57
2013;99;2000;26,63;985,71;27,17;84,5;27,51;27,14;2,377;27,7;3,637;33,75;0;0;0;30,64;31,97;31,77;17,95;-69,47;-0,003;-151,3;57
2013;99;2100;25,89;986,05;26,5;89,2;27,17;26,5;2,345;37,5;3,472;48,32;0;0;0;30,19;31,69;31,67;17,94;-80;-0,003;-156,3;57
2013;99;2200;25,32;986,5;26,35;90,8;26,56;26,33;2,106;37,45;3,171;48,09;0;0;0;29,85;31,42;31,55;17,94;-84,9;-0,003;-149,2;57
2013;99;2300;25,21;986,67;26,1;92,6;26,36;26,1;1,919;48,97;2,768;49,76;0;0;0;29,58;31,18;31,41;17,94;-86,7;-0,003;-149,1;57
2013;99;2400;24,89;985,98;25,65;95,1;26,2;25,65;2,011;50,48;2,815;43,65;0;0;0;29,36;30,96;31,27;17,94;-86,5;-0,003;-152,5;57
2013;100;100;24,28;985,33;25,29;97;25,68;25,28;1,22;79,2;1,778;57,69;0;0;0;29,14;30,76;31,13;17,94;-87,1;-0,003;-153,5;57
2013;100;200;23,92;984,67;25,2;97,2;25,29;25,17;1,115;72,6;1,6;76,7;0;0;0;28,93;30,57;30,99;17,93;-88;-0,003;-152,2;57
2013;100;300;23,65;984,84;24,9;98,3;25,17;24,81;1,001;74,5;1,605;61,01;0;0;0;28,73;30,4;30,86;17,93;-88,8;-0,003;-148,2;57
2013;100;400;23,64;984,82;24,79;98,6;25,16;24,66;0,351;151,5;0,964;171;0;0;0;28,57;30,23;30,73;17,93;-89,3;-0,003;-149;57
2013;100;500;23,44;985,4;25,01;99;25,03;24,5;0,541;201,1;1,12;237,4;0;0;0;28,39;30,07;30,6;17,93;-88,8;-0,003;-152,4;57
2013;100;600;23,87;985,99;25,14;98,7;25,26;24,92;0,713;150,2;1,423;228,6;0;16,775;0;28,32;29,92;30,48;17,93;-87,1;-0,003;-116,2;57
2013;100;700;25,85;986,7;26,72;89,1;26,75;25,12;2,57;103,7;4,909;85,7;0;499,93;0;28,4;29,82;30,36;17,92;-80,5;-0,003;117,5;57
2013;100;800;30,26;987,3;28,92;72,3;28,92;26,84;4,514;91,8;6,054;85,4;0;1621,7;0;28,7;29,78;30,26;17,93;-68,36;-0,003;39,91;57
2013;100;900;33,05;987,89;30,16;62,57;30,37;28,69;5,344;87,6;6,979;71,7;0;2294,7;0;29,25;29,85;30,18;17,93;-50,1;-0,003;-90,9;57
2013;100;1000;34,89;988,03;31,14;59,39;31,64;30,07;5,122;93,4;6,749;86,2;0;2975,7;0;30,01;30,04;30,16;17,93;-26,39;-0,003;-28,18;57
2013;100;1100;36,44;987,37;32,68;54,47;32,88;31,19;4,663;92;6,813;95;0;3555,5;0;31,27;30,4;30,19;17,94;15,2;0;-144,3;57
2013;100;1200;37,19;986,54;33,02;49,28;34,14;31,43;3,558;108,8;5,603;66,07;0;2811,6;0;32,22;30,91;30,3;17,96;50,22;0;221,4;57
2013;100;1300;41,01;985,8;34,06;47,04;34,56;32,76;3,646;104,4;5,568;88,3;0;3466,4;0;33,2;31,44;30,49;17,97;72,4;0;-144,4;57
2013;100;1400;43,33;984,95;34,96;42,57;35,26;33,59;3,645;107,5;5,826;123,1;0;3146;0;33,9;32,01;30,72;17,98;98,9;0;212,2;57
2013;100;1500;44,79;983,8;34,99;42,22;35,83;34,29;2,985;84,6;4,967;66,05;0;2378,7;0;34,27;32,53;30,99;17,99;105,6;-0,003;-110,8;57
2013;100;1600;40,64;983,7;34,07;46,02;35,52;34,07;3,209;100,9;6,738;62,29;0;1187;0;34,2;32,89;31,26;17,99;89,1;0;190,6;57
2013;100;1700;34,24;984,05;31,75;56,86;33,79;31,75;4,318;29,89;5,944;14,76;0;300,1;0;33,61;33,04;31,5;17,99;48,63;0;-34,19;57
2013;100;1800;31,82;984,65;31,35;59,22;31,79;31,33;3,718;31,23;5,316;41,36;0;50,892;0;32,94;32,97;31,67;17,98;10,07;0;-155,4;57
2013;100;1900;29,95;985,43;30,12;60,31;31,25;29,9;4,231;30,98;6,007;56,42;0;0;0;32,29;32,78;31,76;17,98;-16,38;-0,003;-155,7;57
2013;100;2000;28,87;986,56;28,73;69,38;30,04;28,73;4,056;31,11;5,969;27,8;0;0;0;31,72;32,52;31,76;17,97;-36,7;-0,003;-155,9;57
2013;100;2100;27,58;987,08;27,81;79,9;28,72;27,77;3,192;21,22;5,037;15,08;0;0;0;31,26;32,24;31,71;17,97;-47,77;-0,003;-153,2;57
2013;100;2200;26,84;987,53;27,51;84,6;27,82;27,43;2,672;27,59;4,181;352;0;0;0;30,91;31,98;31,63;17,96;-53,32;-0,003;-152,5;57
2013;100;2300;26,26;987,38;27,12;87,5;27,46;27,1;2,383;32,89;3,311;41,99;0;0;0;30,63;31,75;31,52;17,95;-55,89;-0,003;-153,7;57
2013;100;2400;25,79;986,73;26,68;88,7;27,13;26,68;2,533;42,44;3,702;49,22;0;0;0;30,36;31,54;31,42;17,95;-58,62;-0,003;-153;57
2013;101;100;24,88;986,1;25,99;91,3;26,71;25,94;1,333;67,02;2,515;83,8;0;0;0;30,08;31,34;31,3;17,95;-62,5;-0,003;-153,9;57
2013;101;200;24,36;985,72;26,04;89,3;26,04;25,67;1,758;82,1;2,573;79;0;0;0;29,79;31,14;31,18;17,94;-66,66;-0,003;-156,9;57
2013;101;300;24,12;985,73;25,55;91,8;26,04;25,53;1,869;74;2,537;63,17;0;0;0;29,54;30,94;31,06;17,94;-69,65;-0,003;-367,9;57
2013;101;400;23,49;985,79;24,52;96,2;25,46;24,52;1,044;119,9;1,467;65,58;0;0;0;29,3;30,75;30,94;17,93;-72;-0,003;-151,1;57
2013;101;500;22,91;985,99;24,44;95,5;24,74;24,12;1,279;98;1,973;99,7;0;0;0;29,04;30,57;30,82;17,93;-75,4;-0,003;-154,2;57
2013;101;600;22,74;986,71;24,63;95,6;24,63;23,88;0,882;60,11;1,397;52,36;0;43,204;0;28,79;30,38;30,7;17,93;-79;-0,003;-113,6;57
2013;101;700;27,33;987,6;27,19;80,7;27,19;24,7;1,399;89,4;3,497;101,1;0;692,51;0;28,78;30,21;30,58;17,92;-77,3;-0,003;-53,29;57
2013;101;800;31,77;988,47;29,17;69,75;29,31;27,19;3,186;99,8;5,195;111;0;1601,5;0;29,17;30,13;30,46;17,92;-61,29;-0,003;97,2;57
2013;101;900;34,61;988,73;31,15;59,29;31,15;29,08;4,715;104,5;7,32;94,5;0;2392,5;0;29,96;30,22;30,37;17,92;-35,06;-0,003;65,76;57
2013;101;1000;36,81;988,48;31,96;55,5;33,01;30,76;4,609;115,7;6,976;97,7;0;3156,1;0;31,2;30,49;30,35;17,93;0,052;0;96,3;57
2013;101;1100;37,89;988,1;32,98;50,71;33,53;31,38;4,939;98,2;7,09;97,4;0;3519,3;0;32,62;31;30,41;17,94;45,78;0;-239,9;57
2013;101;1200;38,45;986,97;34,92;45,04;35,07;32,64;4,601;96,6;7,43;115,4;0;3059;0;33,76;31,65;30,58;17,95;86,7;0;-146,3;57
2013;101;1300;41,85;985,92;35,87;41,46;35,87;34,22;4,435;111,3;6,07;93,6;0;3526,1;0;34,88;32,32;30,83;17,96;111,5;0;-145,2;57
2013;101;1400;43,96;984,85;36,64;38,29;36,64;34,36;3,784;103,9;6,263;113,8;0;2815,7;0;35,42;32,96;31,13;17,97;129;0;49,56;57
2013;101;1500;41,09;984,1;35,49;39,58;36,46;34,12;3,341;94,2;5,383;93,5;0;1461,1;0;35,47;33,47;31,46;17,98;121,1;0;292;57
2013;101;1600;42,9;984,03;35,3;39,84;36,53;34,26;3,084;96,2;5,887;97,5;0;1099,1;0;35,1;33,75;31,78;17,97;83,4;0;-167,3;57
2013;101;1700;41,29;984,22;34,68;40,93;35,3;34,46;2,621;86,5;4,491;90,3;0;533,82;0;34,68;33,83;32,02;17,97;56,38;0;-122,6;57
2013;101;1800;35,81;984,8;32,12;53,69;34,67;32,12;3,086;35,73;6,49;17,48;0;71,335;0;34,08;33,75;32,17;17,97;25,85;0;-161,2;57
2013;101;1900;31,44;985,92;30,53;60,4;32,15;30,52;4,043;33,27;6,856;8,32;0;0;0;33,49;33,59;32,27;17,96;2,614;-0,003;-155,3;57
2013;101;2000;30,02;987,1;29,81;64,11;30,58;29,81;3,603;28,79;5,173;58,79;0;0;0;32,96;33,37;32,29;17,95;-15,22;-0,003;-154,3;57
2013;101;2100;28,78;987,83;28,58;71,3;29,83;28,56;3,939;29,04;5,378;28,04;0;0;0;32,51;33,12;32,26;17,95;-26,29;-0,003;-158,2;57
2013;101;2200;27,59;988,2;27,83;79;28,56;27,79;3,517;32,01;4,512;25,94;0;0;0;32,08;32,87;32,2;17,94;-35,52;-0,003;-155,1;57
2013;101;2300;26,82;988,2;27,26;84,6;27,82;27,25;3,41;20,43;4,606;27,88;0;0;0;31,72;32,63;32,11;17,93;-41,72;-0,003;-157,8;57
2013;101;2400;26,3;987,55;26,94;86,3;27,25;26,94;2,739;16,85;4,244;35,08;0;0;0;31,41;32,4;32,01;17,93;-45,62;-0,003;-158,1;57
2013;102;100;25,92;987,04;26,93;86,9;27,01;26,87;2,07;20,26;3,481;56,44;0;0;0;31,13;32,18;31,9;17,93;-48,64;-0,003;-162,5;57
2013;102;200;25,76;986,37;26,92;86,4;26,95;26,75;2,419;19,87;4,416;17,01;0;0;0;30,91;31,99;31,79;17,92;-50,41;-0,003;-157,4;57
2013;102;300;25,5;986,14;26,47;88,9;26,89;26,46;2,626;30,04;3,932;15,04;0;0;0;30,68;31,8;31,68;17,92;-52,24;-0,003;-156,2;57
2013;102;400;24,94;986,34;26,16;90,3;26,45;26,11;1,545;37,98;2,315;48,87;0;0;0;30,45;31,63;31,57;17,92;-54,39;-0,003;-158,7;57
2013;102;500;24,76;986,5;26,72;77,8;26,72;25,75;2,139;73,6;3,9;74,1;0;0;0;30,23;31,46;31,46;17,91;-56,7;-0,003;-156,7;57
2013;102;600;25,21;987,04;26,63;79,4;26,9;26,49;3,037;69,23;4,619;46,28;0;37,559;0;30;31,29;31,35;17,91;-60,01;-0,003;-121;57
2013;102;700;27,56;987,83;27,7;76,4;27,77;26,65;3,006;87,1;4,326;79,2;0;528,02;0;29,91;31,13;31,24;17,91;-59,94;-0,003;32,91;57
2013;102;800;31,9;988,49;29,33;69,62;29,44;27,52;4,505;97,2;6,112;87,6;0;1606,7;0;30,18;31,03;31,13;17,9;-49,83;-0,003;137,2;57
2013;102;900;34,96;988,6;30,46;63,49;31,43;29,1;4,375;102,3;5,985;91,6;0;2041,6;0;30,89;31,08;31,05;17,9;-27,51;-0,003;173,3;57
2013;102;1000;36,06;988,12;32,57;53,4;33,29;29,9;4,713;115,6;6,599;125,7;0;2684,7;0;31,75;31,3;31,02;17,9;-0,908;0;-95,6;57
2013;102;1100;38,12;987,71;34,11;46,43;34,11;32,29;4,789;111,4;7,6;125,7;0;3235,7;0;33,17;31,69;31,06;17,91;37,16;-0,003;-143,4;57
2013;102;1200;39,26;986,74;33,74;45,52;34,97;33,15;3,964;104,7;7,68;106,1;0;3070,3;0;34,46;32,28;31,19;17,93;81,1;0;363,5;57
2013;102;1300;41,42;985,51;34,95;41,18;35,78;33,29;4,69;99,3;7,25;93,3;0;3183,1;0;35,3;32,91;31,41;17,94;102;0;280,3;57
2013;102;1400;42,78;984,42;35,26;38,1;36,44;34,7;4,015;100,2;6,272;88,5;0;2607,7;0;35,84;33,49;31,68;17,95;115,9;-0,003;-148;57
2013;102;1500;45,76;983,93;36,81;34,34;37,35;35,5;4,126;119,3;6,208;128,3;0;2545;0;36,1;33,97;31,98;17,94;114,7;0;-146,7;57
2013;102;1600;45,77;984,02;36,09;36,14;37,22;35,98;3,619;128,7;6,518;137,1;0;1627,5;0;36,21;34,33;32,28;17,95;105,5;0;272,3;57
2013;102;1700;42,84;984,09;35,04;38,22;36,11;35,04;2,283;113,9;5,196;50,19;0;630,2;0;35,86;34,55;32,53;17,94;81,2;0;-148,5;57
2013;102;1800;35,19;984,64;31,98;48,82;35,19;31,97;4,086;29,28;6,112;29,43;0;90,274;0;35,25;34,58;32,73;17,94;46,07;0;-161,5;57
2013;102;1900;31,26;985,47;30,26;54,17;31,97;30,26;4,373;24,85;6,248;10,04;0;0;0;34,52;34,44;32,87;17,93;14,63;-0,003;-159,8;57
2013;102;2000;29,28;986,41;28,92;64,76;30,23;28,91;3,725;27,49;5,403;26,15;0;0;0;33,83;34,2;32,91;17,92;-9,45;-0,003;-337,5;57
2013;102;2100;27,86;987,22;27,82;73,5;28,85;27,82;4,183;31,56;5,626;48,18;0;0;0;33,25;33,9;32,9;17,92;-25;-0,003;-155,7;57
2013;102;2200;26,85;987,74;27,16;79,7;27,81;27,16;3,679;32,46;4,988;18,08;0;0;0;32,74;33,6;32,83;17,91;-35,25;-0,003;-158,2;57
2013;102;2300;26,32;987,91;27;81,7;27,21;26,98;2,834;21,51;4,532;40,84;0;0;0;32,32;33,31;32,73;17,9;-41,97;-0,003;-155;57
