Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;102;2400;25,88;987,46;26,63;84,6;26,98;26,63;2,454;20,52;3,471;7,71;0;0;0;31,98;33,05;32,61;17,9;-45,69;-0,003;-156,8;57
2013;103;100;25,36;986,51;26,34;86,4;26,64;26,34;2,197;27,85;3,63;46,09;0;0;0;31,66;32,8;32,48;17,89;-48,83;-0,003;-153,7;57
2013;103;200;25,12;986,03;26,48;86,6;26,48;26,16;2,322;28,59;3,183;19,21;0;0;0;31,36;32,57;32,36;17,89;-51,98;-0,003;-159,1;57
2013;103;300;24,97;985,58;25,98;89,5;26,51;25,97;2,633;38,86;3,805;40,76;0;0;0;31,12;32,35;32,23;17,88;-53,58;-0,003;-159,6;57
2013;103;400;24,16;985,54;25,11;92,7;25,98;25,11;1,494;55,77;2,745;24,44;0;0;0;30,87;32,16;32,1;17,88;-55,37;-0,003;-237,7;57
2013;103;500;23,81;985,49;25,38;92,1;25,42;25,1;1,041;30,49;1,563;12,37;0;0;0;30,61;31,96;31,97;17,87;-58,43;-0,003;-153,9;57
2013;103;600;24;986,1;25,76;90,5;25,76;25,28;1,307;27,36;1,746;40,05;0;43,717;0;30,41;31,77;31,84;17,86;-59,6;-0,003;-114,7;57
2013;103;700;28,7;986,82;27,84;80,7;27,84;25,77;1,456;33,49;4,815;77,7;0;679,85;0;30,35;31,6;31,72;17,86;-58,02;-0,003;-42,23;57
2013;103;800;32,13;987,44;29,72;68,6;30,36;27,82;4,909;82,2;6,892;101,1;0;1617,5;0;30,67;31,51;31,6;17,86;-47,63;-0,003;150,5;57
2013;103;900;34,14;987,75;31,33;58,74;31,68;29,27;4,711;84;7,37;110;0;2041,5;0;31,3;31,55;31,51;17,85;-27,38;-0,003;-13,85;57
2013;103;1000;36,22;987,7;32,34;55,42;32,8;31,15;4,062;102,8;5,914;109,5;0;2284,2;0;32,28;31,76;31,47;17,86;-1,631;0;85,9;57
2013;103;1100;38,49;987,1;33,79;47,87;34,81;31,74;3,536;106,1;5,947;117,7;0;2618,6;0;33,11;32,11;31,5;17,86;25,04;0;51,73;57
2013;103;1200;39,03;986,05;34,05;42,91;35,5;33,08;3,835;112;6,403;81,2;0;2146,9;0;34,24;32,55;31,6;17,88;58,2;0;-21,08;57
2013;103;1300;40,85;984,68;35,55;41,04;36;33,84;3,958;98,6;6,337;94,6;0;2575,9;0;34,87;33,05;31,77;17,88;75,5;0;-152,8;57
2013;103;1400;40,31;984,09;35,04;41,46;36,52;34,78;3,525;112,2;5,381;104,3;0;1674,8;0;35,42;33,51;31,98;17,89;85,7;0;210,5;57
2013;103;1500;42,51;983,8;35,46;41,45;36,68;34,68;3,033;85,9;4,704;52,11;0;1644,5;0;35,41;33,89;32,22;17,89;76,2;0;-147,5;57
2013;103;1600;41,96;983,44;35,12;42,2;37;34,95;2,724;102,2;4,749;55,58;0;1342,7;0;35,59;34,12;32,43;17,89;69,98;0;-32,43;57
2013;103;1700;38,05;983,65;34,43;43,9;35,3;34,43;3,031;82,8;4,248;100,3;0;481,45;0;35,35;34,31;32,62;17,89;58,86;0;215,5;57
2013;103;1800;33,31;984,22;31,4;56,37;34,39;31,4;4,956;29,91;6,553;26,62;0;43,759;0;34,85;34,34;32,78;17,89;33;0;-159,3;57
2013;103;1900;30,49;984,88;29,88;62,09;31,37;29,88;4,622;25,6;6,976;31,65;0;0;0;34,22;34,24;32,88;17,88;7,33;0;-155,2;57
2013;103;2000;28,79;985,77;28,58;71,6;29,84;28,58;4,311;32,37;5,554;81,3;0;0;0;33,64;34,03;32,92;17,87;-12,58;-0,003;-155,8;57
2013;103;2100;27,59;986,32;27,59;79,1;28,55;27,59;4,396;25,71;6,275;32,66;0;0;0;33,12;33,79;32,9;17,86;-25,88;-0,003;-154,9;57
2013;103;2200;26,84;986,74;27,12;82,4;27,66;27,09;3,414;35,15;4,567;33,97;0;0;0;32,69;33,53;32,84;17,85;-34,58;-0,003;-152,9;57
2013;103;2300;26,03;986,38;26,65;84,8;27,08;26,62;3,253;40,35;4,943;20,49;0;0;0;32,3;33,28;32,76;17,85;-40,67;-0,003;-156,5;57
2013;103;2400;25,3;985,84;26,16;87,1;26,64;26,14;2,726;36,82;3,88;18,58;0;0;0;31,92;33,03;32,65;17,84;-46,4;-0,003;-157,5;57
2013;104;100;24,5;985,39;25,42;90;26,15;25,42;1,694;39,46;2,678;54,09;0;0;0;31,57;32,79;32,53;17,84;-51,12;-0,003;-153,7;57
2013;104;200;23,66;984,94;24,66;92,9;25,42;24,66;0,78;40,3;1,433;62,45;0;0;0;31,24;32,55;32,41;17,83;-55,44;-0,003;-160,3;57
2013;104;300;22,67;985,11;23,65;96,3;24,69;23,34;0,311;356,9;1,009;310,3;0;0;0;30,89;32,32;32,28;17,83;-60;-0,003;-152,5;57
2013;104;400;22,13;985,23;23,44;96,9;23,66;23,19;0,888;216,1;1,69;262,9;0;0;0;30,54;32,07;32,14;17,82;-64,92;-0,003;-153,9;57
2013;104;500;21,68;985,54;22,64;95,8;23,57;22,64;0,545;229,3;1,398;274,6;0;0;0;30,22;31,84;31,99;17,85;-68,47;-0,003;-1368;57
2013;104;600;21,43;986,06;23;95,5;23,25;22,37;0,492;230,5;1,009;227,1;0;35,184;0;29,92;31,61;31,85;17,8;-71,2;-0,003;-112,7;57
2013;104;700;26,66;987,12;26,53;84,9;26,94;23,05;0,283;6,393;1,125;106,5;0;578,14;0;29,83;31,4;31,71;17,8;-70,5;-0,003;68,64;57
2013;104;800;31,81;987,9;28,45;69,51;28,96;26,68;2,723;80,7;4,288;93,7;0;1642,1;0;30,24;31,27;31,56;17,8;-56,76;-0,003;189,3;57
2013;104;900;33,93;988,2;31,2;59,25;31,3;28,44;3,12;97,6;4,907;121,9;0;1885,3;0;30,96;31,31;31,45;17,8;-33,4;-0,003;127,7;57
2013;104;1000;35,67;987,8;32,16;53,79;32,17;30,25;3,941;86;5,857;70,4;0;2979,7;0;32,07;31,53;31,4;17,8;-6,196;0;-144,4;57
2013;104;1100;37,02;986,93;33,59;42,78;33,94;31,66;3,651;76,9;5,889;82;0;3410,1;0;33,51;31,96;31,42;17,82;31,66;-0,003;-120,4;57
2013;104;1200;38,93;985,72;34,73;36,36;35,44;32,87;3,87;93,4;6,423;84,8;0;3650,8;0;34,95;32,57;31,54;17,83;75,7;0;-144,1;57
2013;104;1300;42,34;984,88;36,42;35,38;36,42;34,54;3,51;91,6;5,889;74,4;0;3471,2;0;36,16;33,29;31,77;17,84;108,5;0;-311,3;57
2013;104;1400;44,83;984;36,68;35,85;36,98;35,44;3,302;84,4;5,568;76,8;0;3072,7;0;36,91;33,99;32,07;17,85;129,6;0;74;57
2013;104;1500;46,78;983,56;36,95;34,23;37,37;35,99;2,899;92,6;5,401;118,5;0;2429,8;0;37,27;34,6;32,41;17,86;134,3;0;-146,8;57
2013;104;1600;45,76;983,57;35,95;35,6;37,04;35,93;3,258;89,5;6,002;105,5;0;1578,3;0;37,28;35,05;32,76;17,86;118,4;0;-141,8;57
2013;104;1700;42,59;983,85;34,94;38,89;36,15;34,94;3,026;79,5;4,967;104,2;0;640,1;0;36,83;35,3;33,06;17,85;88,1;0;-142,7;57
2013;104;1800;35,12;984,47;31,81;50,89;35,01;31,81;4,125;46,62;6,704;53,61;0;50,919;0;36,12;35,32;33,3;17,85;49,28;0;-153,8;57
2013;104;1900;31,04;985,44;30,03;56,84;31,74;30,03;4,545;31,42;6,255;29,25;0;0;0;35,37;35,18;33,46;17,84;17,44;0;-155,5;57
2013;104;2000;29,13;986,15;28,91;57,15;30;28,91;3,318;30,86;5,108;19,57;0;0;0;34,64;34,93;33,52;17,83;-6,091;-0,003;-158;57
2013;104;2100;27,64;986,92;27,9;69,08;28,92;27,9;2,207;32,8;3,952;52,96;0;0;0;34;34,62;33,51;17,82;-22,91;-0,003;-235,8;57
2013;104;2200;26,56;987,66;26,89;75,1;27,89;26,89;2,511;37,97;3,477;35,75;0;0;0;33,45;34,3;33,45;17,81;-33,66;-0,003;-154,1;57
2013;104;2300;25,66;987,64;26,36;77,8;26,94;26,36;3,097;39,42;4,12;38,62;0;0;0;32,96;33,99;33,35;17,81;-41,58;-0,003;-154,3;57
2013;104;2400;24,94;987,39;25,81;80,6;26,36;25,8;2,315;32,18;3,462;19,59;0;0;0;32,51;33,69;33,23;17,79;-47,99;-0,003;-156,1;57
2013;105;100;24,63;987,04;25,6;82,3;25,76;25,52;2,433;30,58;3,366;15,04;0;0;0;32,11;33,4;33,09;17,79;-53,04;-0,003;-148,8;57
2013;105;200;24,33;986,33;25,39;85;25,59;25,32;1,931;33,67;2,791;39,56;0;0;0;31,78;33,13;32,94;17,78;-55,75;-0,003;-152,8;57
2013;105;300;23,84;986,4;24,95;87;25,43;24,94;1,068;60,41;1,851;35,2;0;0;0;31,49;32,88;32,79;17,78;-57,23;-0,003;-156,7;57
2013;105;400;23,23;986,59;24,02;90,4;25;23,99;0,757;155,5;1,132;169,8;0;0;0;31,22;32,65;32,64;17,77;-58,7;-0,003;-148,6;57
2013;105;500;22,8;986,57;23,85;91,3;24,62;23,85;1,04;168,2;2,107;174,7;0;0;0;30,94;32,42;32,49;17,76;-61,12;-0,003;-157,1;57
2013;105;600;22,55;986,99;24,45;90,5;24,45;23,75;0,68;164,2;1,195;175,7;0;42,339;0;30,67;32,21;32,35;17,75;-63,21;-0,003;-91,7;57
2013;105;700;27,96;987,72;27,43;82,3;27,43;24,52;0,488;109,8;1,828;98,7;0;646,83;0;30,58;32,01;32,21;17,75;-62,9;-0,003;70,9;57
2013;105;800;31,4;988,41;29,06;72,6;29,16;27,25;2,374;99,8;3,565;79,4;0;1207,2;0;30,93;31,89;32,07;17,74;-50,8;-0,003;79,8;57
2013;105;900;33,35;988,54;29,19;69,52;29,93;28,75;2,009;84,7;3,254;76,1;0;1362,1;0;31,56;31,91;31,96;17,75;-29,46;0;-3,873;57
2013;105;1000;33,53;988,38;30,32;61,33;30,49;29,16;1,451;91;3,211;78,7;0;967,18;0;31,99;32,05;31,91;17,75;-11,97;0;178,6;57
2013;105;1100;34,83;987,9;30,8;60,54;31,13;30,23;1,719;22,74;3,098;21,86;0;1192,8;0;32,37;32,22;31,9;17,75;-1,288;0;21,84;57
2013;105;1200;38,55;986,89;32,79;53,12;33,05;30,76;2,497;24,1;4,471;2,954;0;2415,8;0;32,95;32,42;31,93;17,76;12,23;0;109,1;57
2013;105;1300;41,51;985,71;34;49,72;34,62;32,1;2,277;16,93;3,898;69,9;0;2568,1;0;34,03;32,73;31,99;17,76;42,65;0;-142,7;57
2013;105;1400;43,06;984,71;34,95;46,64;35,47;33,46;2,601;33,36;4,226;65,41;0;2516,2;0;34,99;33,19;32,1;17,77;71,6;0;-144,3;57
2013;105;1500;43,63;984,07;35,82;43,65;35,95;34,09;2,288;75,8;4,083;59,11;0;2042,1;0;35,63;33,68;32,28;17,79;89,7;0;67,91;57
2013;105;1600;42,32;983,8;34,81;45,72;35,59;34,51;2,142;78,3;4,323;92,4;0;1301,2;0;35,85;34,11;32,5;17,78;85,5;0;155,5;57
2013;105;1700;41,92;983,99;34,49;46,14;35,61;34,38;2,111;81,2;4,121;98,1;0;758,95;0;35,67;34,39;32,73;17,78;66,19;0;141,8;57
2013;105;1800;34,09;984,39;31,27;57,63;34,49;31,27;4,347;36,84;6,589;28,59;0;56,412;0;35,19;34,49;32,91;17,78;40,3;0;-150,4;57
2013;105;1900;30,73;985,1;29,88;67,59;31,28;29,88;3,607;30,71;5,844;34,08;0;0;0;34,57;34,43;33,05;17,78;13,83;0;-154,7;57
2013;105;2000;29,04;985,91;28,86;72,1;29,86;28,85;3,956;24,16;5,464;28,4;0;0;0;34;34,26;33,12;17,76;-6,198;-0,003;-149,9;57
2013;105;2100;27,8;986,25;27,67;78,6;28,86;27,67;3,943;18,56;6,719;27,39;0;0;0;33,48;34,04;33,12;17,76;-20,01;-0,003;-154,7;57
2013;105;2200;26,64;986,59;27,02;83,4;27,66;26,99;3,156;29,35;5,062;38,41;0;0;0;33,01;33,8;33,07;17,85;-30,16;-0,003;-1372;57
2013;105;2300;25,93;986,9;26,63;85,6;27,01;26,63;2,729;18,87;4,274;38,39;0;0;0;32,59;33,55;33,01;17,74;-37,74;-0,003;-151,9;57
2013;105;2400;25,37;986,56;26,15;88,8;26,65;26,07;2,357;32,64;3,244;62,06;0;0;0;32,22;33,3;32,91;17,73;-43,2;-0,003;-156,2;57
2013;106;100;25,18;985,85;25,86;90,3;26,15;25,82;1,972;48,04;2,602;36,24;0;0;0;31,91;33,07;32,8;17,72;-46,81;-0,003;-153,1;57
2013;106;200;24,51;985,82;25,44;91,8;25,85;25,42;0,971;73,6;1,898;48,52;0;0;0;31,62;32,84;32,68;17,72;-48,81;-0,003;-152,8;57
2013;106;300;24,36;985,78;25,63;91,4;25,76;25,49;0,847;41,52;1,693;42,77;0;0;0;31,37;32,64;32,56;17,72;-50,91;-0,003;-156,7;57
2013;106;400;24,44;985,93;25,89;91,5;25,91;25,44;0,745;82,4;1,538;14,07;0;0;0;31,17;32,45;32,44;17,71;-51,75;-0,003;-158;57
2013;106;500;24,87;986,15;26,21;90,7;26,29;25,87;1,443;23,15;2,31;50,18;0;0;0;31,02;32,27;32,31;17,71;-51,14;-0,003;-148,9;57
2013;106;600;24,93;986,28;26,09;91,1;26,23;25,99;1,735;5,964;2,74;343,9;0;26,665;0;30,9;32,13;32,2;17,7;-49,7;-0,003;-194,1;57
2013;106;700;25,61;986,99;26,66;85,6;26,69;25,98;1,756;359,2;2,975;3,339;0;162,4;0;30,83;32;32,09;17,7;-48,26;-0,003;-45,79;57
2013;106;800;26,98;987,64;26,08;96,4;26,68;24,64;2,486;41,68;5,102;74,9;9,8;928,53;0;30,51;31,88;31,99;17,71;-80,3;-0,003;81,4;57
2013;106;900;30,93;987,93;27,68;88,6;27,68;26,12;2,174;34,83;3,52;14,06;0;1533,4;0;30,87;31,73;31,88;17,73;-66,26;-0,003;193;57
2013;106;1000;33;987,59;30,83;69,67;30,83;27,77;3,096;27,4;4,371;0,356;0;2065,6;0;31,35;31,74;31,79;17,74;-40,16;0;-144;57
2013;106;1100;35,68;986,8;31,72;64,09;32,06;30,65;3,678;54,16;5,098;34,42;0;2784,9;0;32,03;31,89;31,74;17,75;-13,43;-0,003;92;57
2013;106;1200;37,3;985,83;31,41;63,66;32,21;30,56;4,272;108,9;5,646;106,1;0;2737,7;0;32,58;32,14;31,75;17,76;6,844;0;-146,2;57
2013;106;1300;41,31;984,86;33,49;52,64;34,04;31,26;2,502;111,9;4,175;103,2;0;3168,4;0;33,34;32,43;31,8;17,78;28,51;0;-148,5;57
2013;106;1400;38,52;984,03;32,8;58,6;33,61;32,62;2,716;106,9;4,764;112;0;1550,5;0;33,39;32,77;31,91;17,79;37,64;0;56,25;57
2013;106;1500;37,71;983,38;33,21;58,79;33,21;32,3;3,173;72,9;4,697;51,53;0;1263,8;0;32,93;32,91;32,03;17,79;11,13;0;-146,7;57
2013;106;1600;36,84;983,06;32,63;59,53;33,47;31,6;3,983;38,83;6,097;30,29;0;1099,7;0;32,55;32,9;32,13;17,79;-4,969;0;-149,5;57
2013;106;1700;34,79;983,8;30,89;64,04;32,67;30,87;4,05;38,51;6,005;28,29;0;489,07;0;31,94;32,78;32,17;17,79;-27,5;0;-102,8;57
2013;106;1800;30,42;984,08;30;66,06;30,8;29,95;3,228;29,01;5,118;35,52;0;16,997;0;31,27;32,56;32,17;17,79;-51,55;-0,003;-150,9;57
2013;106;1900;28,85;984,86;29,02;69,44;30,07;29,02;3,143;28,74;5,138;45,28;0;0;0;30,76;32,28;32,11;17,79;-66,48;-0,003;-156,4;57
2013;106;2000;27,78;985,95;28,26;72,1;29,05;28,24;3,94;25,31;5,276;28,25;0;0;0;30,26;31,99;32,01;17,78;-76,8;-0,003;-149,9;57
2013;106;2100;26,88;986,62;27,51;77,4;28,24;27,44;2,947;16,01;4,413;2,423;0;0;0;29,86;31,69;31,88;17,78;-84,7;-0,003;-151,4;57
2013;106;2200;25,9;987,08;26,57;83,4;27,51;26,55;2,013;39,36;2,94;22,88;0;0;0;29,55;31,42;31,74;17,78;-86,3;-0,003;-156,2;57
2013;106;2300;24,99;987,06;25,7;87,2;26,72;25,64;1,49;40,99;2,425;27,25;0;0;0;29,29;31,18;31,58;17,77;-88;-0,003;-153,4;57
2013;106;2400;24,11;986,75;25,32;90,2;25,81;25,18;1,001;62,41;1,838;66,18;0;0;0;29,03;30,95;31,43;17,77;-89,5;-0,003;-154;57
2013;107;100;23,52;986,18;24,74;94,1;25,3;24,66;0,463;56,16;1,101;42,16;0;0;0;28,78;30,73;31,28;17,77;-91,5;-0,003;-153,1;57
2013;107;200;23,15;985,59;24,53;95,6;24,86;24,14;0,863;262,3;1,833;215,1;0;0;0;28,56;30,52;31,13;17,77;-93;-0,003;-148,8;57
2013;107;300;22,74;985,45;24,03;98;24,56;23,76;0,42;109,3;0,868;137,2;0;0;0;28,34;30,33;30,97;17,77;-93,8;-0,003;-157,5;57
2013;107;400;22,69;985,61;23,88;97,8;24,19;23,77;0,733;115,1;1,154;152,5;0;0;0;28,17;30,13;30,83;17,77;-94;-0,003;-155,8;57
2013;107;500;22,75;985,86;24,3;98,5;24,3;23,87;0,29;151,3;0,838;129,7;0;0;0;28;29,96;30,68;17,76;-93,1;-0,003;-151,5;57
2013;107;600;23,19;986,6;24,87;96,3;24,87;24,19;0,479;249,6;1,21;270,4;0;22,345;0;27,95;29,81;30,54;17,76;-89,8;-0,003;-110,1;57
2013;107;700;24,53;987,31;26,23;89,4;26,23;24,9;1,302;253;1,853;282,9;0;263,25;0;28,03;29,7;30,41;17,76;-82,8;-0,003;70,6;57
2013;107;800;30,64;987,9;28,68;76;28,7;26,26;0,881;332,3;1,613;4,015;0;1194,2;0;28,47;29,66;30,3;17,76;-68,51;-0,003;284,2;57
2013;107;900;32,99;988,13;29,44;71,5;29,52;28,46;1,168;49,99;2,84;356,3;0;1285,5;0;29,08;29,76;30,22;17,77;-43,16;0;59,26;57
2013;107;1000;32,43;988,04;27,9;81,9;30,7;27,71;3,312;19,21;4,977;27,76;0;1741;0;29,89;29,97;30,19;17,77;-17,85;0;96,8;57
2013;107;1100;31,1;987,42;28,86;77,1;28,86;26,67;2,093;7,37;5;29,47;0;1047,3;0;29,86;30,22;30,22;17,78;-12,38;-0,003;39,25;57
2013;107;1200;35,74;986,33;31,95;56,38;32,28;29,01;3,372;84,2;6,14;85,4;0;2936,8;0;30,57;30,39;30,27;17,78;-4,079;-0,003;-145,6;57
2013;107;1300;40,31;985,45;33,58;55,07;33,58;31,91;3,561;121,4;5,454;121,4;0;3328,7;0;31,7;30,73;30,34;17,8;33,92;-0,003;-141,5;57
2013;107;1400;40,9;984,13;33,45;54,06;34,29;32,65;3,67;91,2;5,994;100;0;2626,8;0;32,42;31,21;30,47;17,81;61,81;0;-141,7;57
2013;107;1500;38,19;983,48;31,98;64,99;33,76;31,85;3,76;48;5,163;104,5;0;1599,7;0;32,62;31,64;30,66;17,82;58,91;0;104;57
2013;107;1600;34,2;983,1;30,9;65,5;31,92;30,9;3,363;4,218;4,852;11,16;0;622,01;0;32,51;31,92;30,86;17,83;41,08;0;149,1;57
2013;107;1700;31,62;983,98;30,3;64,88;30,8;30,3;2,792;22,4;3,875;24,72;0;207,28;0;32,02;32,02;31,03;17,82;13,74;0;-133,5;57
2013;107;1800;29,12;984,17;28,52;76,1;30,21;28,52;3,603;20,75;5,088;27,18;0;11,474;0;31,4;31,94;31,15;17,82;-15,47;0;-155,8;57
2013;107;1900;27,59;984,83;27,55;83,2;28,54;27,52;4,047;25,26;6,659;13,69;0;0;0;30,86;31,76;31,2;17,82;-35,97;-0,003;-150,7;57
2013;107;2000;26,67;985,56;27,19;84,6;27,59;27,17;3,639;25,64;5,083;31,3;0;0;0;30,41;31,54;31,19;17,81;-48,95;-0,003;-151,6;57
2013;107;2100;25,85;986,2;26,49;88,1;27,17;26,49;3,278;24,62;4,682;32,67;0;0;0;30,03;31,31;31,13;17,81;-56,65;-0,003;-152;57
2013;107;2200;25,21;986,39;26,2;90,7;26,48;26,16;2,134;2,322;3,229;348,4;0;0;0;29,73;31,09;31,05;17,8;-61,86;-0,003;-154,7;57
2013;107;2300;25,11;986,52;26,24;90;26,26;26,09;1,868;358,4;2,86;350,9;0;0;0;29,53;30,89;30,95;17,8;-63,22;-0,003;-238,4;57
2013;107;2400;24,96;985,95;25,87;92,2;26,29;25,76;1,527;59,23;2,284;38,23;0;0;0;29,34;30,72;30,85;17,8;-63,2;-0,003;-154,4;57
2013;108;100;24,56;985,4;25,35;95;25,92;25,35;1,162;69,81;2,117;59,62;0;0;0;29,14;30,56;30,75;17,8;-64,35;-0,003;-150,3;57
2013;108;200;23,97;985,03;25,08;96,6;25,38;24,99;0,876;65,22;1,202;82,1;0;0;0;28,94;30,4;30,65;17,8;-66,05;-0,003;-150,9;57
2013;108;300;23,9;984,79;25,22;96,3;25,38;25,07;0,92;58,26;1,482;22,17;0;0;0;28,78;30,25;30,55;17,79;-67,35;-0,003;-157,6;57
2013;108;400;23,83;984,79;25,19;96,5;25,26;25,05;0,424;79,8;0,966;51,89;0;0;0;28,66;30,12;30,44;17,79;-67,09;-0,003;-152,7;57
2013;108;500;23,7;985,01;24,93;97,9;25,17;24,81;0,4;97;1,042;183,5;0;0;0;28,55;30;30,34;17,79;-66,55;-0,003;-157,3;57
2013;108;600;23,93;985,68;25,45;96,6;25,49;24,92;0,638;184,8;1,169;153,3;0;23,692;0;28,45;29,88;30,25;17,79;-66,36;-0,003;-104,3;57
2013;108;700;25,68;986,35;26,94;88,9;26,96;25,55;0,455;120,1;1,312;42,44;0;317,97;0;28,5;29,79;30,16;17,79;-62,13;-0,003;133,4;57
2013;108;800;28,82;986,63;27,51;85,5;28,92;26,9;2,061;59,71;3,515;56,67;0;632,34;0;28,79;29,76;30,08;17,79;-51,03;-0,003;-20,45;57
2013;108;900;30,71;987,16;28,73;80,4;28,73;24,95;2,439;64,83;4,173;53,36;1,6;1551,5;0;29,1;29,8;30,03;17,79;-40,51;-0,003;201,2;57
2013;108;1000;31,74;986,99;29,76;76,7;29,76;26,76;3,643;96,3;7,71;84,3;0;2118,6;0;29,6;29,93;30;17,79;-22,43;-0,003;147,9;57
2013;108;1100;36,7;986,2;32,33;59,48;32,79;29,84;3,368;99,1;5,554;84,5;0;3411,7;0;30,83;30,16;30,01;17,8;4,743;0;-144,3;57
2013;108;1200;33,17;985,56;28,82;74,2;32,3;26,01;3,361;121,6;7,28;121,1;0,4;1642,2;0;31,04;30,57;30,08;17,81;29,26;0;51,26;57
2013;108;1300;34,29;984,47;30,64;75,2;30,64;28,53;1,685;132,8;2,858;108,5;0;1488,9;0;31,07;30,79;30,2;17,81;12,02;0;195,4;57
2013;108;1400;32,76;983,48;29,92;72,7;30,98;29,64;2,323;80,7;4,521;12,33;0;729,07;0;31,03;30,94;30,32;17,82;8,08;0;-117,5;57
2013;108;1500;32,29;983,07;29,42;80,3;30,06;29,25;2,546;332,4;4,258;29,86;0;733,54;0;30,92;31,01;30,41;17,82;-1,77;-0,003;65,61;57
2013;108;1600;29,73;984,28;24,81;95,9;29,63;24,7;3,386;357,8;6,952;60,52;3;338,71;0;30,73;31,03;30,48;17,82;-7,62;0;-76,3;57
2013;108;1700;25,65;984,59;25,06;94,9;25,14;24,29;1,784;61,71;4,76;84,3;0,6;84,698;0;29,99;30,95;30,53;17,81;-33,06;-0,003;-142,4;57
2013;108;1800;24,18;984,71;23,8;96,4;25,06;23,78;2,36;38,16;4,464;62,23;0,4;6,1207;0;29,36;30,73;30,52;17,81;-57,64;-0,003;-158,6;57
2013;108;1900;23,54;984,97;23,99;97,2;24,15;23,78;1,25;9,09;2,841;279,2;2,8;0;0;28,82;30,46;30,47;17,81;-72,8;-0,003;-150,3;57
2013;108;2000;23,31;985,68;24,12;98;24,12;23,95;1,389;278,6;2,906;280;0;0;0;28,41;30,17;30,38;17,8;-83,2;-0,003;-156,1;57
2013;108;2100;23,27;986,32;24,33;97,6;24,36;24,12;0,464;259,4;1,034;282,4;0;0;0;28,16;29,92;30,26;17,8;-84,5;-0,003;-149,7;57
2013;108;2200;23,31;986,47;24,48;97,1;24,57;24,29;0,468;347,2;1,159;341,8;0;0;0;27,99;29,71;30,12;17,8;-83,4;-0,003;-157,6;57
2013;108;2300;23,28;986,33;24,49;96,6;24,53;24,34;0,602;111,8;1,327;152,6;0;0;0;27,83;29,52;30;17,79;-81,3;-0,003;-161,2;57
2013;108;2400;23,02;986,09;24,22;97,6;24,47;24,22;0,432;139,1;1,247;63,08;0;0;0;27,67;29,37;29,88;17,79;-80,1;-0,003;-157;57
