Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;109;100;22,93;985,24;24,23;98,6;24,32;23,97;0,644;156,7;1,23;95,5;0;0;0;27,5;29,22;29,76;17,79;-80,9;-0,003;-149,1;57
2013;109;200;23;984,87;24,31;98,7;24,41;24,2;0,537;237,3;1,262;252,6;0;0;0;27,38;29,08;29,65;17,79;-79,8;-0,003;-153,5;57
2013;109;300;23,31;984,87;24,61;97,7;24,7;24,34;1,118;263,3;1,671;254,7;0;0;0;27,32;28,95;29,54;17,79;-78;-0,003;-149,3;57
2013;109;400;23,56;984,89;24,61;97,4;24,85;24,59;0,867;285,8;2,648;323,7;0,6;0;0;27,29;28,85;29,44;17,79;-74,2;-0,003;-157,6;57
2013;109;500;23,37;985,25;24,59;97,4;24,73;24,5;0,931;278,3;1,806;268,9;0;0;0;27,27;28,77;29,35;17,79;-70,7;-0,003;-149,6;57
2013;109;600;23,09;985,72;24,44;98,3;24,62;24,33;0,578;291,4;1,395;302,8;0;24,455;0;27,15;28,7;29,26;17,79;-70,9;-0,003;-127,3;57
2013;109;700;26,86;986,81;26,77;89,4;26,77;24,44;1,082;64,31;2,529;73,5;0;690,11;0;27,19;28,62;29,19;17,78;-70,9;-0,003;27,47;57
2013;109;800;32,09;987,12;28,79;81,3;28,79;26,65;2,671;99,5;3,709;115,9;0;1719,5;0;27,74;28,62;29,11;17,79;-55,05;-0,003;-41,8;57
2013;109;900;35,43;987,17;29,78;70,9;30,08;28,24;3,252;113,1;4,814;139;0;2468,5;0;28,66;28,78;29,07;17,8;-28,69;-0,003;-45,49;57
2013;109;1000;35,52;986,95;30,48;73,1;30,48;29,4;3,634;119,1;4,985;112,1;0;2666,5;0;29,62;29,11;29,09;17,81;0,101;0;-2,719;57
2013;109;1100;36,69;986,3;31,72;61,7;31,74;30,21;3,233;128,7;4,897;139,1;0;2796,5;0;30,48;29,54;29,17;17,82;26,13;0;-145,6;57
2013;109;1200;38,98;985,17;32,6;60,67;33,14;31,3;3,235;116,8;4,922;115;0;3750,3;0;31,66;30,03;29,32;17,83;57,4;0;-154,7;57
2013;109;1300;40,15;984,17;33,22;56,75;33,35;32,21;3,618;112,4;5,266;145,6;0;3148;0;32,3;30,59;29,52;17,85;79,9;0;-148,7;57
2013;109;1400;41,43;983;33,54;54,38;34,25;32,31;2,864;111,3;5,265;127,2;0;2698,5;0;32,52;31,06;29,77;17,86;78,2;0;-146,3;57
2013;109;1500;44,17;982,48;34,12;51,68;34,43;33,37;2,227;124,8;4,308;78,4;0;2343,3;0;32,51;31,39;30,03;17,87;65,76;0;106,4;57
2013;109;1600;43,33;982,41;33,41;52,7;34,31;32,8;2,598;84,3;4,393;95,9;0;1405,6;0;32,16;31,57;30,26;17,87;46,5;0;115,8;57
2013;109;1700;38,1;982,91;32,36;57,6;33,7;32,36;2,521;53,07;3,742;82,2;0;469,68;0;31,59;31,59;30,43;17,87;20,65;0;-42;57
2013;109;1800;31,76;983,41;29,61;73,2;32,32;29,6;3,744;27,33;5,439;37,13;0;26,18;0;30,93;31,47;30,54;17,86;-11,99;-0,003;-155,4;57
2013;109;1900;29,17;984,45;28,55;77,7;29,58;28,55;3,092;0,465;4,507;353;0;0;0;30,41;31,26;30,58;17,85;-32,3;-0,003;-155,2;57
2013;109;2000;27,59;985,98;23,46;96;28,55;23,46;4,278;76,8;8,53;111,3;5,2;0;0;29,91;31,02;30,56;17,85;-44,38;-0,003;-151,3;57
2013;109;2100;23,68;985,9;22,36;98,4;23,42;22,25;3,434;31,36;7,43;129,7;20,4;0,65703;0;27,77;30,07;30,47;20,6;-148;-0,003;-157,2;57
2013;109;2200;22,93;986,15;23,1;98,8;23,16;22,27;2,341;256,5;3,652;252,4;1;0,03459;0;27,53;29,42;30,16;20,76;-145,9;-0,003;-162,5;57
2013;109;2300;23,11;986,06;23,85;99,1;23,85;23,1;1,489;255,7;2,472;300,9;0,2;0,06918;0;27,49;29,09;29,84;20,83;-121,7;-0,003;-152,4;57
2013;109;2400;23,49;985,72;24,18;99;24,25;23,79;1,178;285,6;2,044;282,6;0;0;0;27,51;28,9;29,59;20,83;-103,3;-0,003;-158,5;57
2013;110;100;23,79;985,45;24,66;99,3;24,66;24,2;0,998;173,2;3,337;132,5;0,8;0,27671;0;27,53;28,79;29,39;20,85;-90,8;-0,003;-152,5;57
2013;110;200;23,49;985,82;23,13;99,3;24,75;23,11;2,282;141,1;4,953;118,5;15;0,03459;0;27,14;28,65;29,22;22,31;-91,8;-0,003;-155,9;57
2013;110;300;22,78;985,6;22,94;99,9;23,51;22,93;1,407;55,81;2,833;120,6;30,8;0,03459;0;25,48;27,57;28,68;23,52;-144,7;-0,003;-154,2;57
2013;110;400;22,35;985,9;22,73;100,2;22,96;22,71;1,525;59,38;2,357;55,01;6;0;0;25,37;27,17;28,28;23,27;-124,2;-0,003;-153,2;57
2013;110;500;22,11;986,03;22,71;100,1;22,79;22,59;1,25;34,74;2,474;44,31;3,6;0;0;25,32;26,95;27,98;23,1;-116,1;-0,003;-154,4;57
2013;110;600;22,07;986,33;22,8;100;22,88;22,69;1,693;1,014;2,702;337,2;0,8;3,9438;0;25,43;26,88;27,8;22,84;-103,5;-0,003;-144,7;57
2013;110;700;22,41;987,85;23,03;99,8;23,18;22,78;1,764;5,53;3,454;340,1;0;140,94;0;25,59;26,88;27,68;22,68;-92,2;-0,003;-55,8;57
2013;110;800;23,3;989,07;23,3;99,8;23,44;22,98;2,202;114;3,214;104,9;0;201,32;0;25,78;26,92;27,6;22,58;-80,5;-0,003;-59,09;57
2013;110;900;24,21;989,45;23,75;98,9;23,75;23,26;2,36;147,9;3,78;149,8;0;347,71;0;25,98;26,98;27,55;22,5;-71,8;-0,003;195,4;57
2013;110;1000;25,77;988,75;24,26;98,1;24,3;23,69;1,85;161,5;3,725;150,1;0;630,34;0;26,23;27,06;27,53;22,45;-62,44;-0,003;37,96;57
2013;110;1100;25,53;988,42;24,36;98,5;24,36;24,07;1,07;142,7;2,477;187,2;0,8;331,24;0;26,5;27,18;27,53;22,42;-49,34;-0,003;-44,47;57
2013;110;1200;25,99;987,19;24,7;97;24,79;24,14;1,692;114;2,542;114,7;0,6;639,16;0;26,69;27,29;27,55;22,43;-45,12;-0,003;227,5;57
2013;110;1300;27,16;986,32;25,04;93,6;25,11;24,5;2,306;79,6;3,357;98,6;0;971,32;0;26,95;27,41;27,58;22,41;-36,62;-0,003;-17,49;57
2013;110;1400;29,21;985,44;25,8;90,1;25,91;24,85;1,55;109,1;3,074;83,1;0,2;1116,7;0;27,24;27,56;27,62;22,39;-26,16;-0,003;9,73;57
2013;110;1500;29,21;984,71;25,98;86,2;26,16;25,66;2,211;153,6;3,301;145,4;0;923,26;0;27,49;27,73;27,68;22,35;-16,95;-0,003;10,39;57
2013;110;1600;32,09;984,45;26,87;83,7;27;25,91;2,062;117;3,039;122,6;0;1047,6;0;27,61;27,88;27,75;22,32;-17,01;-0,003;-20,7;57
2013;110;1700;29,81;984,59;26,24;86,8;26,87;26,12;1,755;149,7;3,211;159,4;0;339,58;0;27,58;27,98;27,82;22,29;-21,36;0;-52,19;57
2013;110;1800;26,06;985,05;25,22;91,4;26,26;25,22;1,147;178,1;1,64;223,2;0;25,441;0;27,42;28,02;27,88;22,26;-34,78;-0,003;-149,6;57
2013;110;1900;24,79;985,39;25,35;91,8;25,37;25,06;0,92;218,8;1,953;243,5;0;0;0;27,25;27,99;27,92;22,24;-49,09;-0,003;-150,8;57
2013;110;2000;24,62;986,26;25,36;91,4;25,57;25,31;1,303;344,9;2,32;238,9;0;0;0;27,15;27,95;27,93;22,21;-55,1;-0,003;-149,5;57
2013;110;2100;24,36;986,92;25,19;95,4;25,34;25,18;0,375;155,9;1,054;224;0;0;0;27,07;27,9;27,92;22,18;-57,41;-0,003;-149,4;57
2013;110;2200;24,15;987,13;25,11;95,8;25,17;25,04;0,425;130,4;1,076;155,6;0;0;0;27,03;27,86;27,91;22,17;-57,46;-0,003;-152,4;57
2013;110;2300;24,12;987,07;25,31;94,8;25,34;25,07;0,868;228,1;1,743;276,8;0;0;0;27;27,82;27,89;22,15;-57,43;-0,003;-149,8;57
2013;110;2400;24,15;986,65;25,11;93;25,33;25,11;1,48;250,2;2,006;236,7;0;0;0;26,96;27,79;27,87;22,13;-57,45;-0,003;-156,7;57
2013;111;100;23,99;985,68;25,02;93,2;25,19;25,02;1,599;259,1;2,259;270,8;0;0;0;26,9;27,76;27,85;22,12;-58,75;-0,003;-1373;57
2013;111;200;23,15;985,17;24,11;96,6;25;24,11;1,232;251,9;2,221;269,8;0;0;0;26,8;27,72;27,82;22,1;-61,78;-0,003;-157,3;57
2013;111;300;22,5;985,15;23,58;98,6;24,11;23,53;0,226;286,8;1,402;228,1;0;0;0;26,62;27,65;27,8;22,08;-69,02;-0,003;-149,6;57
2013;111;400;22,07;985,54;23,25;99,1;23,6;23,04;0,694;146,6;1,327;156,8;0;0;0;26,44;27,56;27,75;22,07;-75,4;-0,003;-149,7;57
2013;111;500;22,3;986,09;23,5;98,9;23,71;23,26;0,33;191;1,512;167,8;0;0;0;26,33;27,46;27,7;22,05;-77,9;-0,003;-151,1;57
2013;111;600;22,32;986,64;23,61;98,9;23,61;23,36;0,32;120,2;0,947;103,8;0;10,655;0;26,29;27,38;27,64;22,04;-75,4;-0,003;-130,6;57
2013;111;700;23,47;987,25;25,13;93,5;25,14;23,67;0,31;284,1;0,734;254,4;0;264,97;0;26,37;27,34;27,59;22,03;-71,1;-0,003;101,6;57
2013;111;800;27,67;987,89;26,51;85,1;26,84;25,15;1,127;115,8;2,287;93,5;0;957,09;0;26,7;27,35;27,55;22,01;-55,6;-0,003;-27,55;57
2013;111;900;29,71;988,45;26,83;84,6;27,27;26,55;2,579;111,9;3,792;85,3;0;1125,1;0;27,09;27,46;27,53;21,99;-33,23;-0,003;67,05;57
2013;111;1000;31,69;988,39;27,9;78,5;28,21;26,91;2,939;105;4,171;120,5;0;1701,5;0;27,61;27,64;27,55;21,97;-11,63;-0,003;-53,34;57
2013;111;1100;32,12;987,86;28,28;77,9;28,32;27,43;2,922;110,3;3,592;109,3;0;1423,4;0;27,94;27,87;27,61;21,96;4,44;0;95,1;57
2013;111;1200;34,68;986,86;29,12;71,5;29,22;28;2,734;119,7;4,055;97;0;2070,7;0;28,4;28,09;27,7;21,94;14,71;0;-151,1;57
2013;111;1300;36,15;985,81;30,01;73,1;30,01;29,05;2,839;120,3;4,576;106,1;0;2146,5;0;28,86;28,35;27,8;21,9;33,27;0;-144,1;57
2013;111;1400;37,81;984,96;30,29;68,89;30,44;29,54;3,151;144,9;5,075;141,9;0;2296,2;0;29,21;28,63;27,93;21,87;41,72;0;-148,2;57
2013;111;1500;37,29;984,46;29,72;66,61;30,39;29,59;3,174;162,2;4,451;142,9;0;1798,4;0;29,36;28,87;28,08;21,84;39,59;0;-61,54;57
2013;111;1600;33,65;984,3;29,29;72,5;29,93;29,2;2,51;156,8;3,805;147,7;0;787,43;0;29,2;29,02;28,22;21,82;23,67;0;212,4;57
2013;111;1700;31,53;984,51;28,7;74,7;29,37;28,7;1,911;162,3;3,131;143,8;0;391,86;0;29;29,06;28,33;21,81;2,558;0;-23,25;57
2013;111;1800;28,19;985,01;27,02;85,2;28,64;26,99;1,358;168,6;2,272;149,7;0;30,518;0;28,69;29,03;28,41;21,79;-14,81;-0,003;-149,6;57
2013;111;1900;26,43;985,66;26,46;93;27,03;26,39;0,596;183,3;1,169;173,6;0;0;0;28,39;28,94;28,45;21,78;-32,35;-0,003;-152,6;57
2013;111;2000;25,9;986,55;26,38;94,9;26,69;26,34;0,499;173,8;1,205;199,4;0;0;0;28,21;28,83;28,45;21,78;-40,9;-0,003;-157,2;57
2013;111;2100;25,61;987,2;26,58;84,2;26,75;26,38;1,497;178,2;2,259;178,9;0;0;0;28,04;28,72;28,43;21,76;-44,74;-0,003;-153,7;57
2013;111;2200;25,16;987,34;25,85;91,3;26,6;25,82;0,973;298,6;1,68;207,5;0;0;0;27,87;28,62;28,4;21,75;-49,83;-0,003;-154,1;57
2013;111;2300;24,16;987,37;24,89;95,7;25,82;24,89;0,544;72,9;1,423;88;0;0;0;27,66;28,51;28,36;21,74;-54,81;-0,003;-151,9;57
2013;111;2400;23,6;986,83;24,61;98,1;25,27;24,42;0,671;116,2;1,633;60,9;0;0;0;27,46;28,39;28,31;21,73;-60,92;-0,003;-152,2;57
2013;112;100;23,56;986,07;24,67;98;25,01;24,58;0,467;63,38;1,032;97,1;0;0;0;27,34;28,28;28,25;21,72;-62,94;-0,003;-156,2;57
2013;112;200;23,34;985,72;24,63;98,3;24,74;24,18;0,752;130,5;1,513;139,8;0;0;0;27,21;28,17;28,19;21,71;-64,26;-0,003;-158,8;57
2013;112;300;23,69;985,44;25,11;96,6;25,12;24,63;0,495;185,5;1,042;171,2;0;0;0;27,16;28,08;28,13;21,71;-64,08;-0,003;-155,1;57
2013;112;400;23,63;985,25;24,72;98,2;25,21;24,72;0,468;276,6;1,189;254,6;0;0;0;27,13;28,01;28,06;21,7;-60,18;-0,003;-153,9;57
2013;112;500;23,23;985,48;24,22;98,7;24,73;24,19;0,521;187,8;1,155;209,2;0;0;0;27;27,94;28,01;21,69;-61,81;-0,003;-157,1;57
2013;112;600;22,91;986,22;24,21;99;24,21;23,99;0,662;130,1;1,017;137,9;0;17,71;0;26,87;27,86;27,96;21,68;-65,39;-0,003;-125,3;57
2013;112;700;25,18;986,86;26,56;89,4;26,61;24,21;0,327;175,8;1,19;112,1;0;387,43;0;26,9;27,78;27,9;21,67;-64,92;-0,003;80;57
2013;112;800;27,01;987,52;26,85;86,2;27,15;26,38;2,239;106,2;3,509;108,2;0;549,34;0;27,14;27,78;27,85;21,67;-49,46;-0,003;255,7;57
2013;112;900;30,24;988,13;27,44;84,6;28,67;26,83;3,238;108,8;4,353;70,7;0;1246,4;0;27,49;27,85;27,82;21,65;-33,39;-0,003;111,5;57
2013;112;1000;34,21;988,24;29,08;75,3;30,05;27,52;3,825;130,4;5,609;137,3;0;2598,6;0;28,19;28,01;27,82;21,62;-6,74;-0,003;-148,5;57
2013;112;1100;33,46;988,01;27,08;84,5;29,23;26,89;3,834;163;5,634;157,8;0;1949,1;0;28,72;28,3;27,87;21,6;26,3;-0,003;-144,6;57
2013;112;1200;35,84;987,25;29,02;71,4;29,57;27,39;3,734;197,2;5,589;171,1;0;2914,8;0;29,1;28,57;27,98;21,57;27,68;-0,003;145,5;57
2013;112;1300;39,05;986,52;29,62;72,8;30,7;28,82;3,188;204,3;4,864;226,6;0;3069,7;0;29,76;28,86;28,1;21,54;41,99;0;222,7;57
2013;112;1400;34,02;985,77;27,35;85,1;29,87;27,35;2,325;195,8;3,938;224;0,4;879,7;0;29,72;29,15;28,24;21,52;45,15;0;94;57
2013;112;1500;30,85;985,09;28,54;83,6;28,54;27,03;1,945;243,8;3,178;220,9;0;881,45;0;29,45;29,26;28,39;21,51;16,97;-0,003;8;57
2013;112;1600;31,06;985,05;28,22;77;29,18;28,22;2,428;225,3;4,103;208,6;0;630,77;0;29,33;29,28;28,5;21,5;4,879;-0,003;13,77;57
2013;112;1700;28,94;984,83;27;85,5;28,12;26,94;2,219;249,6;3,104;223;0;261,69;0;29,02;29,26;28,57;21,5;-10,46;-0,003;-67,87;57
2013;112;1800;26,77;985,4;26,43;89,4;27,04;26,39;1,722;268,3;2,119;262,8;0;28,797;0;28,7;29,17;28,6;21,49;-26,82;-0,003;-157;57
2013;112;1900;25,63;986,08;26,02;94,5;26,45;26;1,001;272,6;1,854;261,9;0;0;0;28,41;29,04;28,6;21,48;-39,53;-0,003;-154,4;57
2013;112;2000;24,76;986,7;25,46;97,2;25,99;25,46;0,517;305,2;1,358;255,2;0;0;0;28,15;28,9;28,58;21,47;-47,98;-0,003;-149,6;57
2013;112;2100;24,13;987,53;24,97;97,2;25,58;24,97;0,821;231,1;1,6;266,5;0;0;0;27,89;28,75;28,53;21,47;-55,41;-0,003;-153,9;57
2013;112;2200;23,68;987,77;25,68;90;26,64;24,91;0,84;230,4;2,996;191,5;0;0;0;27,68;28,6;28,47;21,46;-60,16;-0,003;-150,8;57
2013;112;2300;23,77;987,65;27,34;74,6;27,35;25,25;1,416;194,5;3,076;192,1;0;0;0;27,49;28,47;28,4;21,45;-64,19;-0,003;-156;57
2013;112;2400;25,04;987,36;26,72;77,9;27,59;26,56;2,232;183,4;4,093;203,7;0;0;0;27,34;28,33;28,33;21,45;-67;-0,003;-153,3;57
2013;113;100;24,72;986,75;25,7;83,5;26,95;25,69;1,292;146,4;2,875;154,6;0;0;0;27,23;28,22;28,25;21,44;-66,44;-0,003;-153,6;57
2013;113;200;24,22;986,4;25,31;85,1;26,09;25,31;1,99;188,2;3,106;190,2;0;0;0;27,12;28,12;28,18;21,43;-65,97;-0,003;-324;57
2013;113;300;24,03;986,47;25,47;83,4;25,63;25,27;1,636;195,6;2,602;210,7;0;0;0;27,02;28,03;28,11;21,43;-67,64;-0,003;-152,3;57
2013;113;400;24,29;986,65;25,45;81,1;26;25,44;2,902;188,6;5,674;195,4;0;0;0;26,9;27,94;28,04;21,42;-67,76;-0,003;-155,4;57
2013;113;500;23,2;988;23,54;96,6;25,6;23,54;1,833;162,9;4,08;156,7;1,6;0;0;26,75;27,84;27,97;21,42;-71,9;-0,003;-158;57
2013;113;600;22,76;987,94;23,57;96,6;23,65;23,53;0,918;207,9;1,766;185,9;0,2;23,972;0;26,66;27,73;27,9;21,44;-74,4;-0,003;-82,4;57
2013;113;700;23,81;988,14;24,46;92,1;24,5;23,64;1,44;225,5;2,662;217;0;334,08;0;26,69;27,66;27,84;21,45;-70,3;-0,003;90,5;57
2013;113;800;28,83;988,6;26,25;80,8;26,6;24,47;2,446;197,2;3,404;185,3;0;1161,8;0;26,87;27,64;27,78;21,45;-60,49;-0,003;149,2;57
2013;113;900;32,9;988,84;27,18;77,4;28,18;26,2;2,835;161,9;5,028;149,6;0;2090,3;0;27,37;27,7;27,73;21,43;-41,16;-0,003;-151,9;57
2013;113;1000;33,97;988,63;28,86;71,8;29,43;27,24;2,914;157,9;4,489;148,8;0;2365,1;0;27,92;27,88;27,73;21,41;-12,25;-0,003;-127,9;57
2013;113;1100;35,67;987,95;29,67;69,49;30,76;28,44;3,395;150,3;5,619;128,8;0;2383,2;0;28,45;28,12;27,78;21,39;10,25;0;33,54;57
2013;113;1200;37,28;987,24;30,29;69,92;31,34;29,04;3,482;150,1;5,549;122,8;0;2698,8;0;29,1;28,42;27,86;21,36;34,91;0;-146;57
2013;113;1300;35,91;986,18;30,16;66,82;31,15;29,96;2,952;139,8;4,849;138,1;0;1727,5;0;29,4;28,75;27,99;21,33;47,49;-0,003;156;57
2013;113;1400;35,2;985,57;30,11;66,07;30,78;29,87;2,836;138,7;4,276;128,2;0;1378,4;0;29,35;28,95;28,13;21,31;34,64;0;-28,1;57
2013;113;1500;34,88;985,31;30,82;66,49;30,98;29,76;2,31;134,1;3,539;283,6;0;1057,6;0;29,27;29,07;28,26;21,3;22,53;-0,003;115,5;57
2013;113;1600;35,41;985,07;30,26;64,96;30,65;30,1;1,29;147,2;4,429;211,5;0;767,38;0;29,23;29,12;28,36;21,28;13,37;-0,003;-137,9;57
2013;113;1700;36,52;985,1;30,41;67,11;30,83;29,65;1,1;161,2;3,825;201,1;0;386,83;0;29,04;29,15;28,44;21,26;1,222;-0,003;-147,3;57
2013;113;1800;31,04;985,74;28,3;82,4;30,4;28,27;0,588;142,5;1,894;149,6;0;28,191;0;28,78;29,1;28,48;21,26;-15,12;-0,003;-154,1;57
2013;113;1900;28,6;986,1;27,98;87,4;28,51;27,97;0,676;289,7;1,458;253,8;0;0;0;28,62;29,02;28,51;21,26;-25,54;-0,003;-153,9;57
2013;113;2000;27,13;986,97;26,88;89,5;28,1;26,87;0,787;45,67;2,089;36,28;0;0;0;28,45;28,94;28,5;21,25;-30,08;-0,003;-153,6;57
2013;113;2100;25,93;987,79;26,66;89,4;26,87;26,51;1,202;261,1;2,357;260;0;0;0;28,23;28,85;28,49;21,24;-38,46;-0,003;-150,9;57
2013;113;2200;25,33;987,79;26,14;90,1;26,69;26,01;1,452;246,1;3,041;72,2;0;0;0;28,03;28,74;28,46;21,24;-45,41;-0,003;-155,9;57
2013;113;2300;24,66;987,93;25,15;92,2;26,21;25,15;2,338;36,96;3,587;28,96;0;0;0;27,8;28,62;28,41;21,24;-51,76;-0,003;-163,3;57
2013;113;2400;24,12;987,86;25,08;94,6;25,14;24,88;1,054;44,97;2,31;36,81;0;0;0;27,6;28,49;28,36;21,23;-57,93;-0,003;-154,6;57
2013;114;100;24,11;987,29;24,97;94,7;25,25;24,94;1,337;303;2,232;281,2;0;0;0;27,5;28,37;28,29;21,22;-58,63;-0,003;-151;57
2013;114;200;24;986,61;25,07;94,1;25,11;24,89;1,025;279,9;1,665;289,7;0;0;0;27,4;28,27;28,23;21,21;-58,07;-0,003;-154,7;57
2013;114;300;23,85;986,74;24,96;96,5;25,05;24,75;0,866;276,4;1,698;282,2;0,4;0;0;27,33;28,19;28,17;21,22;-58,48;-0,003;-149,8;57
2013;114;400;22,11;987,78;21,62;99,4;25;21,51;3,026;161,8;10,54;131,3;22,4;0;0;26,04;27,9;28,08;23,45;-117,1;-0,003;-153,2;57
2013;114;500;21,57;987,4;22;99,7;22,06;21,63;1,352;249,9;2,177;314,8;5,6;0;0;25,57;27,32;27,86;23,16;-147,7;-0,003;-153,7;57
2013;114;600;21,56;988,22;22,17;99,8;22,29;22,04;0,97;288;1,588;284,4;1,2;3,8402;0;25,53;27,04;27,62;23;-118,1;-0,003;-157,3;57
2013;114;700;21,96;988,79;22,85;99,7;22,87;22,19;1,334;281,2;2,58;302,3;0;120,46;0;25,59;26,9;27,44;22,83;-97,9;-0,003;-74,4;57
2013;114;800;23,14;989,34;23,28;99,6;23,45;22,77;1,209;263,3;1,854;248,4;0;263,36;0;25,75;26,85;27,31;22,69;-82,1;-0,003;37,31;57
2013;114;900;24,76;989,74;23,9;99;23,9;23,13;1,665;254,3;2,271;244,7;0;463,04;0;25,96;26,86;27,22;22,59;-67,34;-0,003;39,78;57
2013;114;1000;25,88;989,99;24,44;97,8;24,51;23,87;1,208;247,4;1,854;235,3;0;467,58;0;26,18;26,91;27,17;22,52;-54,6;-0,003;118,3;57
2013;114;1100;26,98;989,57;25,11;96,1;25,11;24,38;1,173;217,3;1,831;186,5;0;555,22;0;26,41;26,99;27,14;22,46;-44,32;-0,003;101,4;57
2013;114;1200;29,87;988,75;25,77;90,2;26,02;24,93;1,161;213,5;2,991;202,1;0;1065,3;0;26,72;27,1;27,14;22,4;-32,46;-0,003;194,8;57
2013;114;1300;31,74;987,55;26,67;87,4;26,78;25,61;1,171;229,5;1,934;233,1;0;1187,5;0;27,08;27,24;27,16;22,36;-16,9;-0,003;-12,61;57
2013;114;1400;31,26;986,41;27,61;80,2;27,63;26,58;1,228;197;2,242;201,3;0;940,99;0;27,3;27,41;27,2;22,33;-8,07;-0,003;20,94;57
2013;114;1500;31,69;985,71;28,19;78,1;28,25;27,55;1,088;215,4;1,886;190;0;913,92;0;27,51;27,56;27,26;22,29;-4,308;-0,003;86,2;57
2013;114;1600;31,39;985,78;28,19;76,5;28,57;28,08;0,972;129,4;4,457;204,1;0;692,48;0;27,65;27,7;27,33;22,27;-2,282;-0,003;104,9;57
2013;114;1700;29,14;985,78;27,38;84,5;28,14;27,35;1,243;264;2,176;211;0;264,89;0;27,66;27,8;27,39;22,26;-5,87;-0,003;-103,2;57
2013;114;1800;26,85;986,65;26,48;89,4;27,4;26,48;1,182;325,3;2,109;318;0;13,862;0;27,54;27,84;27,46;22,23;-16,96;-0,003;-154,3;57
2013;114;1900;25,73;987,29;26,16;92,9;26,53;26,16;1,014;331,7;1,834;261,9;0;0;0;27,38;27,83;27,5;22,22;-29,27;-0,003;-328,6;57
2013;114;2000;25,21;987,84;25,85;93;26,24;25,8;1,952;28,66;3,642;30,63;0;0;0;27,23;27,79;27,52;22,2;-36,65;-0,003;-158,8;57
2013;114;2100;24,58;988,48;25,28;96,1;25,85;25,28;1,254;35,27;2,382;11,39;0;0;0;27,1;27,73;27,51;22,19;-42,39;-0,003;-154,6;57
2013;114;2200;24,04;988,88;25,04;98,4;25,28;24,94;0,519;101,8;2,517;55,46;0;0;0;26,95;27,67;27,5;22,17;-48,11;-0,003;-151,5;57
2013;114;2300;24,06;989;24,63;98,8;25,35;24,57;1,917;56,19;3,79;40,46;3,8;0;0;26,81;27,59;27,48;22,28;-52,28;-0,003;-154,5;57
2013;114;2400;23,19;988,66;22,04;98,7;24,78;21,98;2,897;108,9;8,66;137,4;3,4;0,10376;0;26,65;27,49;27,43;22,5;-57,44;-0,003;-150,6;57
