Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;115;100;21,9;987,32;22,3;99,4;22,31;21,94;2,247;130,1;4,819;138,6;6,4;0;0;26,01;27,27;27,36;23;-90,8;-0,003;-153,5;57
2013;115;200;21,76;987,4;22,47;99,5;22,49;22,25;1,43;246,4;2,269;256,2;0;0;0;25,9;27,07;27,27;22,91;-90,5;-0,003;-157;57
2013;115;300;21,54;986,85;22,14;99,5;22,51;22,14;2,057;251,6;2,988;268,3;0,2;0;0;25,83;26,95;27,18;22,83;-83,1;-0,003;-238,2;57
2013;115;400;21,08;987,15;22,03;99,8;22,2;22;0,767;178,6;1,821;242,4;0;0;0;25,72;26,86;27,1;22,76;-82,1;-0,003;-157;57
2013;115;500;21,31;987,24;22,36;99,6;22,46;22,03;0,817;285;2,051;318,8;0;0;0;25,64;26,76;27,02;22,69;-82,4;-0,003;-156,4;57
2013;115;600;21,16;987,61;22,52;99,8;22,52;22,26;0,792;239,8;1,357;250,2;0;30,585;0;25,56;26,68;26,95;22,63;-79,7;-0,003;-123,6;57
2013;115;700;23,21;988,33;23,79;98,7;23,82;22,5;0,739;70,2;1,829;132,3;0;365,96;0;25,59;26,61;26,89;22,58;-77,9;-0,003;240,8;57
2013;115;800;29,31;989,49;26,28;92,1;26,28;23,86;1,843;103,7;4,624;122,8;0;1412,3;0;25,98;26,62;26,83;22,53;-58,05;-0,003;35,14;57
2013;115;900;31,2;989,67;26,83;81,9;27,05;25,92;2,962;125,8;4,383;91,2;0;1712,1;0;26,58;26,75;26,79;22,49;-24,33;-0,003;-151,6;57
2013;115;1000;32,81;989,22;28,84;78,7;28,84;26,96;3,231;107,1;5,058;110,2;0;2509,2;0;27,16;26,98;26,82;22,44;1,813;-0,003;-149;57
2013;115;1100;35,28;988,45;29,01;74,2;29,98;28,54;3,567;111,5;4,978;130;0;2926;0;28,08;27,31;26,89;22,38;36,55;-0,003;271,5;57
2013;115;1200;35,16;987,52;30,44;70,4;30,44;28,6;3,679;83,5;5,468;106,7;0;2539,7;0;28,48;27,68;27,02;22,33;56,61;-0,003;-147;57
2013;115;1300;38,27;986,7;30,55;65,48;31,53;29,26;1,87;102,2;3,432;61,22;0;2324,3;0;28,86;28,01;27,17;22,29;63,55;-0,003;-152,1;57
2013;115;1400;38,98;985,96;31,58;67,35;31,58;29,72;2,066;106;3,808;50,07;0;1948,1;0;29,08;28,29;27,34;22,24;63,29;-0,003;-151,3;57
2013;115;1500;39,12;985,21;31,58;65,07;31,73;29,8;2,104;109,1;3,632;130,6;0;1722,5;0;29,29;28,52;27,5;22,21;61,04;0;-150,8;57
2013;115;1600;38,44;984,96;30,94;67,61;31,64;29,72;1,933;114,9;3,163;110,6;0;903,28;0;29,18;28,69;27,67;22,18;47,12;0;-138,8;57
2013;115;1700;38,59;985,51;30,36;72;31,11;30,3;2,067;98,2;3,216;116,6;0;671,59;0;28,95;28,75;27,79;22,16;25,15;0;141,1;57
2013;115;1800;29,51;986,26;24,96;98,6;30,35;24,85;3,394;54,11;8,95;82,6;3,2;96,229;0;28,55;28,73;27,88;22,24;4,974;-0,003;-156,3;57
2013;115;1900;26,3;986,77;25,37;98;25,37;24,88;1,697;339,4;3,505;21,9;0,2;0;0;28,13;28,6;27,94;22,28;-24,74;-0,003;-163;57
2013;115;2000;25,37;987,56;24,95;98,6;25,4;24,91;1,228;279,8;2,419;308,9;4,6;0;0;27,83;28,45;27,94;22,52;-37,12;-0,003;-154,7;57
2013;115;2100;24,97;988,69;25,38;99;25,4;24,89;0,754;196,2;1,893;143,4;1;0;0;27,65;28,29;27,91;22,5;-47,03;-0,003;-154,6;57
2013;115;2200;24,73;988,85;25,28;98,4;25,33;25,12;0,654;19,65;1,954;29,71;1,2;0;0;27,51;28,16;27,86;22,56;-47,97;-0,003;-154,1;57
2013;115;2300;24,56;988,62;25,24;98,3;25,43;25,18;0,939;331,9;1,721;349,8;0,2;0;0;27,44;28,06;27,81;22,54;-47,07;-0,003;-154,3;57
2013;115;2400;24,35;988,05;25,27;98,8;25,36;25,14;0,276;354,3;1,036;72,3;0;0;0;27,33;27,99;27,76;22,51;-47,26;-0,003;-158,4;57
2013;116;100;24,14;987,61;25,26;99,3;25,28;24,93;0,34;96,7;0,927;108,8;0;0;0;27,2;27,91;27,72;22,49;-50,61;-0,003;-154,7;57
2013;116;200;24,26;986,93;25,31;97,6;25,34;25,16;0,603;33,5;1,184;35,33;0;0;0;27,14;27,83;27,67;22,46;-50,8;-0,003;-154,4;57
2013;116;300;24,19;986,78;25,21;97,9;25,37;25,14;0,442;51,54;0,996;66,88;0;0;0;27,11;27,77;27,63;22,43;-47,56;-0,003;-154,5;57
2013;116;400;23,96;987,07;25,2;95,8;25,28;25,07;1,354;87,1;2,489;80,5;0;0;0;27,04;27,72;27,58;22,41;-47,06;-0,003;-1377;57
2013;116;500;23,77;987,24;24,82;93,6;25,37;24,82;2,744;77,1;3,793;41,86;0;0;0;26,94;27,67;27,55;22,37;-48,84;-0,003;-155,4;57
2013;116;600;23,35;988,15;24,7;93,5;24,93;24,19;2,191;101,7;3,302;85,2;0;66,69;0;26,79;27,6;27,5;22,35;-53,77;-0,003;-80,2;57
2013;116;700;26,69;988,86;25,48;87,9;25,85;24,72;1,826;111,8;2,906;103;0;528,83;0;26,78;27,52;27,46;22,34;-55,25;-0,003;-19,97;57
2013;116;800;29,59;989,57;27,02;81,5;27,02;25,49;2,701;104,7;4,359;124,4;0;1281,8;0;26,96;27,5;27,42;22,3;-45,14;-0,003;228;57
2013;116;900;32,64;989,74;28,33;79;28,56;26,79;3,284;109,1;4,368;121,8;0;2054,6;0;27,38;27,56;27,39;22,27;-26,57;-0,003;-7,5;57
2013;116;1000;33,51;989,74;29;71,9;29,24;28,03;3,516;112,6;5,087;110,2;0;2190,8;0;27,91;27,73;27,39;22,23;1,406;-0,003;-145,4;57
2013;116;1100;34,33;989,19;29,67;69,71;30;28,41;4,014;109,7;5,516;106,5;0;2372,9;0;28,36;27,94;27,44;22,19;20,38;-0,003;-155,9;57
2013;116;1200;35,54;988;30,01;69,4;30,95;29,34;4,021;104,9;5,166;74,3;0;2636,5;0;28,76;28,19;27,53;22,15;37,5;-0,003;64,2;57
2013;116;1300;38,17;986,96;31,29;63,86;31,53;29,6;4,476;100,3;6;69,49;0;3224,7;0;29,18;28,43;27,64;22,1;46,33;-0,003;226;57
2013;116;1400;39,5;985,96;31,47;63,46;31,6;30,22;4,274;114,2;5,546;115,2;0;2592,6;0;29,41;28,69;27,76;22,05;55,35;-0,003;-148,9;57
2013;116;1500;42;985,1;31,27;62,53;31,81;31,15;3,382;124,9;4,742;143,6;0;2295,9;0;29,54;28,9;27,9;22,01;51,29;-0,003;-150;57
2013;116;1600;40,95;984,85;31,34;60,79;31,92;30,7;2,382;121,1;4,158;143,5;0;1417,5;0;29,41;29,02;28,02;21,99;39,92;0;354,6;57
2013;116;1700;39,96;984,99;30,82;62,71;31,48;30,82;1,919;140,9;3,094;131,3;0;714,03;0;29,14;29,05;28,13;21,97;18,85;-0,003;176,4;57
2013;116;1800;32,14;985,07;28,51;71,9;30,77;28,37;1,605;171,5;2,307;197,2;0;56,603;0;28,87;29,01;28,19;21,97;-0,553;-0,003;-152;57
2013;116;1900;29,04;985,98;28,86;74,7;28,91;27,96;1,612;148,9;3,254;40,65;0;0;0;28,6;28,92;28,23;21,95;-18,11;-0,003;-154,9;57
2013;116;2000;26,33;987,44;24,66;97,2;28,77;24,66;3,236;91,6;7,22;69,07;6,2;0,24204;0;28,16;28,79;28,23;22,23;-33,24;-0,003;-237,5;57
2013;116;2100;24,95;987,93;24,69;98,4;24,69;24,4;1,533;59,07;4,264;62,31;0;0;0;27,85;28,6;28,2;22,22;-50,98;-0,003;-153;57
2013;116;2200;24,51;987,98;24,8;96,4;24,8;24,55;1,016;12,07;2,893;0,356;0,4;0;0;27,68;28,43;28,14;22,2;-52,82;-0,003;-152,7;57
2013;116;2300;24,25;987,88;24,92;99,1;24,95;24,72;0,917;237,2;2,66;328,1;0,2;0;0;27,54;28,3;28,07;22,21;-53,11;-0,003;-158,1;57
2013;116;2400;24,23;987,39;25,02;98,4;25,02;24,87;0,857;246,8;1,631;276,1;0;0;0;27,44;28,19;28;22,19;-54,55;-0,003;-159,3;57
2013;117;100;24,15;986,55;25,04;98,2;25,07;24,86;1,116;245,5;2,101;238,4;0;0;0;27,37;28,1;27,94;22,18;-53,83;-0,003;-153,3;57
2013;117;200;23,97;985,86;24,97;99;25,14;24,95;0,46;228,1;0,974;228,6;0;0;0;27,3;28,03;27,88;22,17;-52,67;-0,003;-153,8;57
2013;117;300;23,56;985,81;24,53;99,1;25,04;24,53;0,474;259,2;1,204;278,1;0;0;0;27,17;27,95;27,83;22,16;-54,95;-0,003;-154,4;57
2013;117;400;23,12;985,86;24,19;99,1;24,53;24,19;0,512;150,8;1,342;146,5;0;0;0;26,99;27,85;27,77;22,15;-60,41;-0,003;-159,5;57
2013;117;500;22,76;986,3;24,2;98,6;24,29;24,02;0,616;86,8;1,15;124,5;0;0;0;26,81;27,74;27,71;22,13;-64,96;-0,003;-158,5;57
2013;117;600;22,68;986,64;24,23;99;24,34;23,72;0,804;89,5;1,582;66,31;0;60,576;0;26,65;27,63;27,65;22,12;-68,81;-0,003;-101;57
2013;117;700;27,9;987,52;26,32;89,7;26,34;24,33;1,283;98,7;2,638;90,3;0;790,7;0;26,71;27,53;27,58;22,1;-66,59;-0,003;-6,27;57
2013;117;800;31,85;988,26;27,64;76,6;27,86;25,94;2,791;129,3;5,018;117,3;0;1461,8;0;27,01;27,52;27,51;22,09;-45,7;-0,003;33,06;57
2013;117;900;34,54;988,34;28,77;74,2;28,9;27,68;3,913;137,7;7,27;167,8;0;2607,9;0;27,49;27,62;27,48;22,05;-23,05;-0,003;99,8;57
2013;117;1000;34,68;987,89;28,89;68,11;29,85;28,67;4,067;147,8;5,604;147,5;0;2459,6;0;28;27,8;27,49;22,01;-0,204;-0,003;221;57
2013;117;1100;35,69;987,29;30,39;61,66;30,77;29,12;4,54;142,3;6,262;151,6;0;3226,5;0;28,46;28,02;27,54;21,97;17,87;-0,003;-52,9;57
2013;117;1200;36,67;986,48;30,73;66,02;30,95;29,91;3,918;123,9;5,752;133,5;0,2;2868,9;0;28,95;28,29;27,62;21,92;38,32;-0,003;132,2;57
2013;117;1300;38,77;985,32;31,34;62,04;31,82;30,34;4,049;136,2;6,177;151,3;0;3250,9;0;29,33;28,55;27,74;21,87;47,82;-0,003;-145,6;57
2013;117;1400;40,91;984,61;32,3;59,35;32,3;31;3,866;147,3;5,94;167,5;0;2941,5;0;29,54;28,81;27,86;21,82;52,9;-0,003;-117,5;57
2013;117;1500;41,88;984,23;31,5;62,23;32,45;31,34;3,443;138,5;5,393;139,5;0;2242,1;0;29,62;29,01;28;21,78;51,21;0;-144,7;57
2013;117;1600;40,64;983,9;31,55;62,28;32,08;31,02;3,301;140,4;4,627;129,1;0;1360,9;0;29,38;29,11;28,12;21,77;33,19;0;145,5;57
2013;117;1700;37,89;984,17;30,51;64,08;31,46;30,51;2,779;140,8;3,912;133,4;0;522,97;0;29,04;29,1;28,22;21,76;8;-0,003;98,3;57
2013;117;1800;30,87;984,24;28,35;73;30,42;28,32;1,885;155,7;2,838;124,4;0;32,159;0;28,71;29,01;28,27;21,75;-13,8;-0,003;-151,5;57
2013;117;1900;27,4;984,65;26,26;84,8;28,35;26,22;1,262;163,7;1,745;189;0;0;0;28,39;28,89;28,28;21,75;-29,88;-0,003;-160,6;57
2013;117;2000;26,13;985,26;27,14;81,4;27,14;26,31;1,557;182,3;2,169;168,4;0;0;0;28,1;28,73;28,26;21,74;-42,35;-0,003;-153,1;57
2013;117;2100;25,93;985,9;27,01;80,5;27,15;26,48;1,236;237,4;2,385;249,5;0;0;0;27,94;28,59;28,22;21,73;-46,99;-0,003;-1409;57
2013;117;2200;25,91;986,51;26,92;85,3;27,06;26,58;1,847;350,8;2,933;51,5;0;0;0;27,8;28,47;28,17;21,72;-47,41;-0,003;-154,8;57
2013;117;2300;25,75;986,69;26,45;87,2;26,94;26,36;1,577;19,51;2,252;32,53;0;0;0;27,71;28,37;28,12;21,72;-46,52;-0,003;-152,7;57
2013;117;2400;25,25;986,42;26,02;89,7;26,45;25,96;0,914;346,8;1,911;0,285;0;0;0;27,63;28,29;28,06;21,72;-45,43;-0,003;-151,6;57
2013;118;100;24,9;985,84;25,75;92,7;26,04;25,72;0,585;269,5;1,285;326;0;0;0;27,54;28,22;28,01;21,71;-46,78;-0,003;-155,7;57
2013;118;200;24,43;984,94;25,15;95,4;25,82;25,14;0,89;240,2;2,36;277,3;0;0;0;27,45;28,14;27,96;21,7;-48,36;-0,003;-159,3;57
2013;118;300;23,87;984,89;25,3;94,6;25,33;25,01;1,382;243,6;2,121;219,9;0;0;0;27,32;28,06;27,91;21,7;-51,75;-0,003;-154,3;57
2013;118;400;23,66;984,84;23,6;97,9;25,58;23,6;2,254;146,4;5,96;112,4;0,6;0;0;27,22;27,98;27,86;21,7;-53,61;-0,003;-153,3;57
2013;118;500;22,93;985,03;23,89;98,7;23,89;23,65;1,384;203,9;2,555;251,4;0,2;0;0;27,04;27,9;27,81;21,7;-58,55;-0,003;-244,8;57
2013;118;600;22,83;985,27;24,06;97;24,1;23,83;1,672;226,3;2,87;242,9;0;21,863;0;26,89;27,79;27,75;21,7;-63,66;-0,003;-115,5;57
2013;118;700;27,22;986,45;26,66;87,9;26,83;24,08;0,73;265,4;2,026;238;0;613,52;0;26,89;27,7;27,69;21,69;-62,52;-0,003;-43,4;57
2013;118;800;32,64;987,23;28,56;75;28,71;26,71;1,292;217,6;2,547;204,6;0;1355,8;0;27,13;27,67;27,63;21,69;-46,45;-0,003;65,95;57
2013;118;900;37,07;987,79;29,81;77,5;29,96;28,64;2,092;158,6;4,008;147,6;0;2462,6;0;27,66;27,75;27,59;21,66;-23,99;-0,003;-149,9;57
2013;118;1000;37,13;987,61;30,6;69,97;31,08;29,4;3,368;137,7;4,8;131,7;0;2955,9;0;28,3;27,95;27,59;21,62;8,62;-0,003;109,4;57
2013;118;1100;37,02;986,89;31,04;66;31,48;29,68;2,933;156,5;4,559;130;0;2916,5;0;28,93;28,25;27,65;21,58;38,85;-0,003;49,02;57
2013;118;1200;37,43;986,18;31,37;62,26;31,38;30,43;3,271;149,4;5,603;113,8;0;2341;0;29,19;28,54;27,76;21,54;46,54;-0,003;-146,8;57
2013;118;1300;38,49;985,58;31,01;64,39;31,98;30,97;3,174;148;4,617;112,9;0;2314,8;0;29,41;28,77;27,89;21,5;46,1;-0,003;-234,8;57
2013;118;1400;37,81;985,02;31,16;61,76;32,02;30,8;3,079;143,9;5,02;181,2;0;1805,1;0;29,46;28,94;28,01;21,47;41,57;-0,003;224,8;57
2013;118;1500;35,1;984,43;30,46;65,23;31,24;30,43;2,264;132,9;3,72;132,4;0;959,39;0;29,38;29,05;28,13;21,45;31,8;-0,003;67,4;57
2013;118;1600;34,98;984,7;30,12;65,23;30,73;30,12;3,158;107;4,627;99,6;0;975,48;0;29,25;29,1;28,22;21,43;17,79;-0,003;63,29;57
2013;118;1700;31,56;984,91;28,84;78,9;30,09;28,84;1,989;98,3;4,479;103,7;0;326,89;0;28,99;29,09;28,28;21,43;3,47;-0,003;-33,8;57
2013;118;1800;28,93;985,49;27,89;84,9;28,84;27,89;1,051;113,6;1,503;106,6;0;32,074;0;28,78;29,02;28,32;21,43;-11,3;-0,003;-152,4;57
2013;118;1900;27,49;985,73;27,54;82,4;28;27,45;1,414;110,9;2,058;115,4;0;0;0;28,55;28,93;28,33;21,43;-22,44;-0,003;-156,2;57
2013;118;2000;26,66;985,89;27,16;82,8;27,66;27,16;1,575;116,1;2,094;125,3;0;0;0;28,32;28,83;28,32;21,42;-30,65;-0,003;-156,3;57
2013;118;2100;25,92;986,44;26,57;85,7;27,21;26,42;1,305;105,8;2,131;124,8;0;0;0;28,12;28,71;28,29;21,42;-38,06;-0,003;-157,3;57
2013;118;2200;25,45;986,62;25,95;92;26,57;25,93;0,911;104,3;1,535;126,3;0;0;0;27,98;28,59;28,25;21,42;-42,1;-0,003;-156,7;57
2013;118;2300;24,88;986,66;25,92;93,1;26,06;25,85;0,957;51,35;1,518;75,5;0;0;0;27,83;28,49;28,2;21,41;-44,87;-0,003;-154,6;57
2013;118;2400;24,76;986,43;25,73;91,8;25,98;25,67;1,52;29,77;2,136;39,11;0;0;0;27,71;28,39;28,15;21,41;-46,66;-0,003;-160,9;57
2013;119;100;24,49;985,98;25,58;93,3;25,84;25,55;0,851;39,9;1,472;27,54;0;0;0;27,6;28,3;28,09;21,41;-47,38;-0,003;-156,9;57
2013;119;200;24,13;985,51;25,36;94,3;25,57;25,22;0,931;88,2;1,768;95,2;0;0;0;27,48;28,22;28,04;21,41;-49,89;-0,003;-156,8;57
2013;119;300;24,25;985,63;25,37;91,8;25,44;25,34;1,894;85,9;3,153;77,9;0;0;0;27,4;28,13;27,98;21,4;-50,5;-0,003;-157,9;57
2013;119;400;24,32;985,71;25,17;90,2;25,39;25,14;2,978;88,8;4,499;84,3;0;0;0;27,31;28,06;27,93;21,4;-49,8;-0,003;-153,5;57
2013;119;500;23,81;985,95;24,63;94;25,15;24,61;1,909;101,5;3,397;102,2;0;0;0;27,2;27,98;27,87;21,4;-51,61;-0,003;-156,7;57
2013;119;600;23,65;986,45;24,93;91,6;24,98;24,61;1,58;117,9;2,603;104,6;0;16,015;0;27,11;27,91;27,82;21,39;-53,86;-0,003;-108,1;57
2013;119;700;24,51;987,21;25,63;90,1;25,63;24,95;2,06;137,5;3,169;119,3;0;204,7;0;27,07;27,84;27,77;21,38;-53,18;-0,003;67,75;57
2013;119;800;26,6;987,93;26,49;85;26,57;25,63;2,449;124,7;3,955;131,9;0;597,61;0;27,16;27,8;27,73;21,38;-47,2;-0,003;252,6;57
2013;119;900;30,45;988,37;27,54;83,9;28,45;26,53;3,284;133;4,709;130,5;0;1429,4;0;27,44;27,82;27,69;21,36;-33,61;-0,003;7,01;57
2013;119;1000;31,78;988,34;28,48;75,8;28,96;27,28;4,192;138,3;5,722;125,7;0;1697,1;0;27,7;27,9;27,67;21,33;-17,53;-0,003;245,3;57
2013;119;1100;34,72;987,57;29,34;78,6;30,24;28,37;3,919;130,4;6,049;109,5;0;2509,9;0;28,13;28,03;27,68;21,29;-0,739;-0,003;-107,1;57
2013;119;1200;34,62;986,5;29,78;67,09;30,31;28,43;4,028;135,2;5,521;143,7;0;1762,6;0;28,39;28,22;27,72;21,26;15,53;-0,003;132,8;57
2013;119;1300;38,12;985,72;30,48;65,61;31,13;29,36;3,658;145,9;4,92;148,9;0;2637,2;0;28,75;28,39;27,79;21,23;20;-0,003;-147,3;57
2013;119;1400;40,46;985;31,3;63,93;31,63;30;3,366;150,8;4,785;149,2;0;2698;0;29,1;28,6;27,88;21,19;32,15;-0,003;-145;57
2013;119;1500;40,22;984,37;30,75;65,37;31,92;30,62;2,925;154,4;4,239;162,1;0;1933,1;0;29,26;28,81;27,98;21,16;34,01;-0,003;-144,1;57
2013;119;1600;34,58;984,29;29,88;72,1;31,15;28,92;2,536;125,7;4,601;140,3;0;717,9;0;29,07;28,92;28,08;21,14;21,55;-0,003;-145,7;57
2013;119;1700;37,13;984,45;29,73;70,3;30,91;29,73;1,809;150;4,544;156,3;0;571,51;0;28,89;28,93;28,16;21,14;2,974;-0,003;77,6;57
2013;119;1800;29,99;984,9;27,44;80,7;29,61;27,36;2,105;159,4;3,489;135,6;0;32,092;0;28,6;28,88;28,2;21,14;-12,29;-0,003;-158,2;57
2013;119;1900;27,56;986,03;27,75;82,6;27,85;27,17;1,424;161,1;2,182;182,2;0;0;0;28,32;28,78;28,22;21,13;-28,82;-0,003;-150,6;57
2013;119;2000;25,53;987,03;24,88;98,5;27,79;24,85;3,459;68,67;7,41;74,9;2,2;0;0;28,03;28,66;28,21;21,13;-37,58;-0,003;-156,8;57
2013;119;2100;24,72;987,6;24,71;98,3;24,96;24,66;1,682;37,64;2,993;73,4;0,8;0;0;27,79;28,51;28,17;21,13;-46,27;-0,003;-163,1;57
2013;119;2200;24,35;987,63;24,76;99,1;24,81;24,61;0,998;78,3;1,805;107,4;5,4;0;0;27,53;28,37;28,12;21,27;-53,57;-0,003;-360,8;57
2013;119;2300;24,22;987,76;24,67;99,1;24,77;24,54;0,96;129,6;1,753;123,3;3,2;0;0;27,32;28,19;28,05;21,82;-66,77;-0,003;-153,8;57
2013;119;2400;23,88;987,41;24,43;98,5;24,75;24,35;1,05;172,8;1,59;199,6;0;0;0;27,26;28,06;27,97;21,82;-60,95;-0,003;-153,4;57
2013;120;100;23,64;986,6;24,4;98,8;24,55;24,38;0,571;205,3;1,022;202,5;0;0;0;27,17;27,97;27,89;21,78;-58,29;-0,003;-153,8;57
2013;120;200;23,25;986,3;24,19;98,5;24,38;24,15;1,367;259,9;2,179;255,5;0;0;0;27,03;27,88;27,82;21,75;-60,27;-0,003;-152,6;57
2013;120;300;23,17;985,98;24,2;99,2;24,45;24,17;0,579;184,2;1,668;246;0;0;0;26,95;27,79;27,76;21,73;-61,35;-0,003;-151,4;57
2013;120;400;23,25;986,12;24,38;98,6;24,49;24,16;0,99;164,8;2,668;161,8;0,2;0;0;26,84;27,71;27,69;21,71;-61,61;-0,003;-150,2;57
2013;120;500;23,4;986,52;24,54;98,3;24,54;24,32;1,428;135,5;2,191;121,7;1,4;0;0;26,79;27,63;27,63;21,73;-59,9;-0,003;-154,2;57
2013;120;600;23,47;986,82;24,59;98,6;24,61;24,48;1,141;125,5;1,888;151,8;0,6;11,553;0;26,76;27,56;27,56;21,76;-58,6;-0,003;-130,3;57
2013;120;700;24,06;987,66;25,26;98,5;25,26;24,59;1,095;127,8;1,921;86,1;0;151,16;0;26,79;27,51;27,51;21,77;-54,46;-0,003;42,83;57
2013;120;800;27,7;988,25;26,58;90,7;26,6;25,11;1,839;157,8;3,049;165,4;0;852,12;0;26,96;27,51;27,47;21,75;-44,68;-0,003;158,9;57
2013;120;900;27,67;988,46;26,77;90,2;26,77;25,96;2,002;163,5;3,146;151;0,2;756,86;0;27,15;27,55;27,43;21,74;-30,44;-0,003;337;57
2013;120;1000;32,38;988,34;28,63;77,7;28,66;27,03;2,599;142;4,095;118;0;2046,7;0;27,56;27,65;27,43;21,72;-16,85;-0,003;-144,4;57
2013;120;1100;33,39;987,97;27,49;89,7;29,88;27,26;3,234;129,9;4,502;104,8;0,2;1862,7;0;27,98;27,82;27,45;21,7;6,051;-0,003;82,3;57
2013;120;1200;35,08;987,11;28,87;77,9;29,66;27,39;3,666;120,5;5,383;131,2;0;2774,4;0;28,46;28,03;27,51;21,67;22,41;-0,003;-105,3;57
2013;120;1300;36,94;986,39;30,19;68,59;30,95;28,98;3,603;109,3;4,943;108,6;0;2467,7;0;28,78;28,28;27,6;21,65;37,02;-0,003;42,52;57
2013;120;1400;33,19;985,38;28,59;81,3;30,31;28,06;2,983;85;5,12;84,7;0;1076,1;0;28,88;28,48;27,7;21,63;36,16;-0,003;72,8;57
2013;120;1500;33,21;985,32;29,49;73,6;29,61;28,57;2,61;72,1;4,296;96,8;0;1230,7;0;28,89;28,6;27,82;21,62;24,43;-0,003;19,29;57
2013;120;1600;32,56;985,21;29,31;75,4;29,48;29,22;2,615;48,91;3,802;87,6;0;910,64;0;28,85;28,68;27,9;21,6;17,73;-0,003;11,54;57
2013;120;1700;31,39;986;28,12;85,4;29,29;28,12;3,293;27,1;4,75;34,24;0;568,01;0;28,75;28,72;27,97;21,59;8,24;-0,003;-26,63;57
2013;120;1800;25,61;986,68;23,56;98,3;28,12;23,47;3,19;66,31;9,99;80,3;1,4;18,768;0;28,3;28,69;28,02;21,67;-9,73;-0,003;-151,6;57
2013;120;1900;24,05;987,64;23,98;98,1;23,98;23,54;1,127;290,7;1,911;306,8;1;0;0;27,9;28,54;28,04;21,71;-39,21;-0,003;-156,8;57
2013;120;2000;23,77;988,15;24,14;97,1;24,15;23,86;1,22;261,3;2,036;284,7;0,6;0;0;27,66;28,38;28,01;21,72;-49,71;-0,003;-152,1;57
2013;120;2100;23,7;988,67;24,35;97,3;24,41;24,07;0,302;225,1;1,034;212;0,4;0;0;27,46;28,23;27,96;21,71;-53,59;-0,003;-161,5;57
2013;120;2200;23,57;988,67;24,47;97,3;24,47;24,32;1,174;251,2;1,605;264,1;0,2;0;0;27,3;28,1;27,9;21,71;-56,77;-0,003;-156,6;57
2013;120;2300;23,42;988,46;24,6;97,8;24,6;24,28;1,067;273,1;1,631;264,7;0;0;0;27,18;27,98;27,84;21,7;-58,15;-0,003;-151,8;57
2013;120;2400;23,55;988,03;24,76;98,6;24,76;24,52;0,556;221,4;1,036;200,9;0;0;0;27,08;27,88;27,77;21,69;-57,21;-0,003;-160,7;57
